ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
20427,0,500.4911885387494,198.76744079589844,-95.83265686035156,-499.8193664550781
20428,0,5.595579574090421,195.56744384765625,-90.83265686035156,0.09999999403953552
20429,0,5.592365059106882,195.56744384765625,-90.83265686035156,0.09540698677301407
20430,0,5.589577830706274,195.56744384765625,-90.83265686035156,0.08469131588935852
20431,0,5.587154487252182,195.56744384765625,-90.83265686035156,0.0693112164735794
20432,0,5.58490284657624,195.56744384765625,-90.83265686035156,0.05613723769783974
20433,0,5.583078219951395,195.56744384765625,-90.83265686035156,0.04550548270344734
20434,0,5.582027767701456,195.56744384765625,-90.83265686035156,0.03692970052361488
20435,0,5.581839537785531,195.56744384765625,-90.83265686035156,0.030015792697668076
20436,0,5.581937002716514,195.56744384765625,-90.83265686035156,0.024444427341222763
20437,0,5.582054312131681,195.56744384765625,-90.83265686035156,0.01995697058737278
20438,0,5.582115992201545,195.56744384765625,-90.83265686035156,0.01634414680302143
20439,0,5.582104629980321,195.56744384765625,-90.83265686035156,0.013436851091682911
20440,0,5.582061392693935,195.56744384765625,-90.83265686035156,0.011098288930952549
20441,0,5.58203731373542,195.56744384765625,-90.83265686035156,0.009217948652803898
20442,0,5.581991710267062,195.56744384765625,-90.83265686035156,0.007706718053668737
20443,0,5.581948395724954,195.56744384765625,-90.83265686035156,0.00649261474609375
20444,0,5.581915910632607,195.56744384765625,-90.83265686035156,0.0055175782181322575
20445,0,5.5818941038894065,195.56744384765625,-90.83265686035156,0.004734840244054794
20446,0,5.581857788633585,195.56744384765625,-90.83265686035156,0.004106712061911821
20447,0,5.581852601597771,195.56744384765625,-90.83265686035156,0.003602867014706135
20448,0,5.581852851883691,195.56744384765625,-90.83265686035156,0.003198814345523715
20449,0,5.58184434217906,195.56744384765625,-90.83265686035156,0.002874908270314336
20450,0,5.581850665159098,195.56744384765625,-90.83265686035156,0.0026153563521802425
20451,0,5.581858257548936,195.56744384765625,-90.83265686035156,0.00240745535120368
20452,0,5.5818513325650745,195.56744384765625,-90.83265686035156,0.0022409819066524506
20453,0,5.58185936840285,195.56744384765625,-90.83265686035156,0.0021076963748782873
20454,0,5.581867010622563,195.56744384765625,-90.83265686035156,0.0020010375883430243
20455,0,5.581874055302611,195.56744384765625,-90.83265686035156,0.0019157028291374445
20456,0,5.581874153846434,195.56744384765625,-90.83265686035156,0.0018474578391760588
20457,0,5.581879768039407,195.56744384765625,-90.83265686035156,0.00179290771484375
20458,0,5.58188466719281,195.56744384765625,-90.83265686035156,0.0017492675688117743
20459,0,5.58188889394076,195.56744384765625,-90.83265686035156,0.0017144393641501665
20460,0,5.581892507850435,195.56744384765625,-90.83265686035156,0.0016865539364516735
20461,0,5.581895574108779,195.56744384765625,-90.83265686035156,0.0016643141862004995
20462,0,5.581898159364009,195.56744384765625,-90.83265686035156,0.0016465758671984076
20463,0,5.581900327346283,195.56744384765625,-90.83265686035156,0.001632423372939229
20464,0,5.58190213779374,195.56744384765625,-90.83265686035156,0.0016210937174037099
20465,0,5.581903642873353,195.56744384765625,-90.83265686035156,0.0016120909713208675
20466,0,5.581904890803503,195.56744384765625,-90.83265686035156,0.0016048812540248036
20467,0,5.581905921641135,195.56744384765625,-90.83265686035156,0.0015991592081263661
20468,0,5.581906771538084,195.56744384765625,-90.83265686035156,0.0015946197090670466
20469,0,5.581907470548025,195.56744384765625,-90.83265686035156,0.0015909957000985742
20470,0,5.581908044248746,195.56744384765625,-90.83265686035156,0.001588096609339118
20471,0,5.581908514439032,195.56744384765625,-90.83265686035156,0.0015857695834711194
20472,0,5.581908899371498,195.56744384765625,-90.83265686035156,0.0015839386032894254
20473,0,5.58190921353338,195.56744384765625,-90.83265686035156,0.0015824889997020364
20474,0,5.581903223963587,195.56744384765625,-90.83265686035156,0.0015813064528629184
20475,0,5.581903253161689,195.56744384765625,-90.83265686035156,0.0015813064528629184
20476,0,5.58190332924344,195.56744384765625,-90.83265686035156,0.0015813064528629184
20477,0,5.581903418883516,195.56744384765625,-90.83265686035156,0.0015813064528629184
20478,0,5.581903513363108,195.56744384765625,-90.83265686035156,0.0015813064528629184
