ts,agent_id,throttle,steer,brake
2307855,0,0.8999999761581421,-0.004200480412691832,0.0
2307856,0,0.8999999761581421,-0.008280269801616669,0.0
2307857,0,0.8999999761581421,-0.010234062559902668,0.0
2307858,0,0.8999999761581421,-0.012127124704420567,0.0
2307859,0,0.8999999761581421,-0.0010609448654577136,0.0
2307860,0,0.8999999761581421,0.004652362782508135,0.0
2307861,0,0.8999999761581421,0.009238962084054947,0.0
2307862,0,0.8999999761581421,0.011780264787375927,0.0
2307863,0,0.8999999761581421,0.03584015369415283,0.0
2307864,0,0.8999999761581421,0.04315644130110741,0.0
2307865,0,0.8999999761581421,0.04949915036559105,0.0
2307866,0,0.8999999761581421,0.04774920269846916,0.0
2307867,0,0.8999999761581421,0.0491001196205616,0.0
2307868,0,0.8999999761581421,0.05057310312986374,0.0
2307869,0,0.8999999761581421,0.05052841827273369,0.0
2307870,0,0.8999999761581421,0.05561326816678047,0.0
2307871,0,0.8999999761581421,0.05500419810414314,0.0
2307872,0,0.8999999761581421,0.06065467372536659,0.0
2307873,0,0.8999999761581421,0.05417872965335846,0.0
2307874,0,0.8999999761581421,0.040498409420251846,0.0
2307875,0,0.8999999761581421,0.04123678058385849,0.0
2307876,0,0.8999999761581421,0.049347467720508575,0.0
2307877,0,0.8999999761581421,0.0434294193983078,0.0
2307878,0,0.8999999761581421,0.04461046680808067,0.0
2307879,0,0.8999999761581421,0.037890397012233734,0.0
2307880,0,0.8999999761581421,0.03513910248875618,0.0
2307881,0,0.8999999761581421,0.03664621710777283,0.0
2307882,0,0.8999999761581421,0.04657337814569473,0.0
2307883,0,0.8999999761581421,0.0386291928589344,0.0
2307884,0,0.8999999761581421,0.04266504943370819,0.0
2307885,0,0.8999999761581421,0.04179203137755394,0.0
2307886,0,0.8999999761581421,0.036531444638967514,0.0
2307887,0,0.8999999761581421,0.032271020114421844,0.0
2307888,0,0.8999999761581421,0.039110470563173294,0.0
2307889,0,0.8999999761581421,0.034527264535427094,0.0
2307890,0,0.8999999761581421,0.03772394359111786,0.0
2307891,0,0.8999999761581421,0.040200985968112946,0.0
2307892,0,0.8999999761581421,0.03808644786477089,0.0
2307893,0,0.8999999761581421,0.04048284888267517,0.0
2307894,0,0.8999999761581421,0.03574323654174805,0.0
2307895,0,0.8999999761581421,0.034696828573942184,0.0
2307896,0,0.8999999761581421,0.04028543084859848,0.0
2307897,0,0.8999999761581421,0.03578392416238785,0.0
2307898,0,0.8999999761581421,0.04033390060067177,0.0
2307899,0,0.8999999761581421,0.04276229441165924,0.0
2307900,0,0.8999999761581421,0.0428042896091938,0.0
2307901,0,0.8999999761581421,0.036239273846149445,0.0
2307902,0,0.8999999761581421,0.038750261068344116,0.0
