ts,agent_id,x,y,z,v
20427,0,192.36241149902344,-86.26268005371094,0.5393258333206177,0.0
20428,0,192.36241149902344,-86.26268005371094,0.4919061064720154,0.0
20429,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
20430,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
20431,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
20432,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
20433,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
20434,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
20435,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.586063249538102e-08
20436,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.51082951654647e-08
20437,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.0782582087104886e-08
20438,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.373944221438336e-08
20439,0,192.36241149902344,-86.26268005371094,-0.04107673466205597,0.00028453670293025486
20440,0,192.36244201660156,-86.26265716552734,-0.03865554556250572,0.001105941309750612
20441,0,192.36241149902344,-86.26264190673828,-0.03404334932565689,0.00044384842505433136
20442,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.00012160122200414763
20443,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.786483769881088e-05
20444,0,192.36241149902344,-86.26263427734375,-0.015612220391631126,0.0001250081873661136
20445,0,192.36241149902344,-86.26263427734375,-0.009513740427792072,0.0001559379053324975
20446,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.00016007998067032967
20447,0,192.36244201660156,-86.26264190673828,0.0013550567673519254,0.00015510281863981157
20448,0,192.36244201660156,-86.26264190673828,0.006000022869557142,0.00014362330681392437
20449,0,192.36244201660156,-86.26265716552734,0.01010765042155981,0.00013221202421161913
20450,0,192.36244201660156,-86.26265716552734,0.013701400719583035,0.00011785358144706341
20451,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.00010536961390291556
20452,0,192.36245727539062,-86.26266479492188,0.01950054056942463,9.214916181038521e-05
20453,0,192.36245727539062,-86.26266479492188,0.021795310080051422,8.165847358531008e-05
20454,0,192.36245727539062,-86.26266479492188,0.02374771051108837,7.152717698157406e-05
20455,0,192.36245727539062,-86.26266479492188,0.025401076301932335,6.149464232820929e-05
20456,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.4429644990718567e-05
20457,0,192.36245727539062,-86.2626724243164,0.02796676568686962,4.76586848483751e-05
20458,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.12635017092471e-05
20459,0,192.36245727539062,-86.2626724243164,0.029767073690891266,3.5890295293977615e-05
20460,0,192.36245727539062,-86.2626724243164,0.030449293553829193,3.1775652211411756e-05
20461,0,192.36245727539062,-86.2626724243164,0.03101608157157898,2.8037089746291937e-05
20462,0,192.36245727539062,-86.2626724243164,0.03148593753576279,2.4011574264602323e-05
20463,0,192.36245727539062,-86.2626724243164,0.03187461942434311,2.1100938060116727e-05
20464,0,192.36245727539062,-86.2626724243164,0.032195623964071274,1.7904968880574098e-05
20465,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.58491304292248e-05
20466,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.3349848467396563e-05
20467,0,192.36245727539062,-86.2626724243164,0.032856862992048264,1.2062185226304588e-05
20468,0,192.36245727539062,-86.2626724243164,0.033003728836774826,1.0324600046106115e-05
20469,0,192.36245727539062,-86.2626724243164,0.033124085515737534,8.987281472802127e-06
20470,0,192.36245727539062,-86.2626724243164,0.03322257846593857,7.893407760982535e-06
20471,0,192.36245727539062,-86.2626724243164,0.03330310806632042,6.736758166575714e-06
20472,0,192.36245727539062,-86.2626724243164,0.033368948847055435,5.795919400118382e-06
20473,0,192.36245727539062,-86.2626724243164,0.033422622829675674,4.885355168086259e-06
20474,0,192.36245727539062,-86.26268005371094,0.033466413617134094,4.57793108314513e-06
20475,0,192.36245727539062,-86.26268005371094,0.033471524715423584,4.572363059406865e-07
20476,0,192.36245727539062,-86.26268005371094,0.03348483890295029,4.094187416091685e-07
20477,0,192.36245727539062,-86.26268005371094,0.03350051864981651,4.1649240184007576e-07
20478,0,192.36245727539062,-86.26268005371094,0.03351703658699989,4.084364255522402e-07
20479,0,192.36245727539062,-86.26268005371094,0.033533286303281784,4.4832835166577954e-07
20480,0,192.36245727539062,-86.26268005371094,0.03354877233505249,3.1840825977138373e-07
20481,0,192.36245727539062,-86.26268005371094,0.0335630401968956,2.414547381461952e-07
20482,0,192.36245727539062,-86.26268005371094,0.03357597440481186,3.128055400977259e-07
20483,0,192.36245727539062,-86.26268005371094,0.03358745574951172,2.2391605490861845e-07
20484,0,192.36245727539062,-86.26268005371094,0.033597640693187714,2.3250508258078427e-07
20485,0,192.36245727539062,-86.26268005371094,0.033606529235839844,2.5717775212845125e-07
20486,0,192.36245727539062,-86.26268005371094,0.033614158630371094,1.5112079458534414e-07
20487,0,192.36245727539062,-86.26268005371094,0.03362075611948967,1.4836431628391343e-07
20488,0,192.36245727539062,-86.26268005371094,0.03362640365958214,1.1027575289191266e-07
20489,0,192.36245727539062,-86.26268005371094,0.033631209284067154,7.969560864887717e-08
20490,0,192.36245727539062,-86.26268005371094,0.033635213971138,1.1802705500618342e-07
20491,0,192.36245727539062,-86.26268005371094,0.0336386114358902,4.1090872189448454e-08
20492,0,192.36245727539062,-86.26268005371094,0.0336386114358902,1.3255774118754882e-07
20493,0,192.36245727539062,-86.26268005371094,0.03364013507962227,3.698048545512531e-08
20494,0,192.36245727539062,-86.26268005371094,0.0336415097117424,3.2650724463537216e-08
20495,0,192.36245727539062,-86.26268005371094,0.0336429588496685,5.723174847129924e-08
20496,0,192.36245727539062,-86.26268005371094,0.03364437073469162,5.9461405736185285e-08
20497,0,192.36245727539062,-86.26268005371094,0.03364574536681175,9.238180587094439e-08
20498,0,192.36245727539062,-86.26268005371094,0.03364704176783562,9.676338991714238e-09
20499,0,192.36245727539062,-86.26268005371094,0.03364814817905426,7.826164869193482e-08
20500,0,192.36245727539062,-86.26268005371094,0.033649176359176636,4.3622053239262236e-08
20501,0,192.36245727539062,-86.26268005371094,0.033649176359176636,3.5416778524132296e-08
20502,0,192.36245727539062,-86.26268005371094,0.03365089371800423,9.29004262599955e-08
20503,0,192.36245727539062,-86.26268005371094,0.03365089371800423,2.3374450106823894e-08
20504,0,192.36245727539062,-86.26268005371094,0.03365219011902809,2.097290419852249e-08
20505,0,192.36245727539062,-86.26268005371094,0.03365219011902809,2.205932624448634e-08
20506,0,192.36245727539062,-86.26268005371094,0.03365219011902809,5.3193810339081436e-08
20507,0,192.36245727539062,-86.26268005371094,0.033653486520051956,9.234050176543318e-08
20508,0,192.36245727539062,-86.26268005371094,0.033653486520051956,2.0301738599342257e-08
20509,0,192.36245727539062,-86.26268005371094,0.033653486520051956,5.714211228926331e-08
20510,0,192.36245727539062,-86.26268005371094,0.033653486520051956,1.0052705064520918e-07
20511,0,192.36245727539062,-86.26268005371094,0.033653486520051956,5.383530306123469e-09
20512,0,192.36245727539062,-86.26268005371094,0.033653486520051956,9.426794804581667e-09
20513,0,192.36245727539062,-86.26268005371094,0.033653486520051956,8.226486448424318e-09
20514,0,192.36245727539062,-86.26268005371094,0.033653486520051956,7.659108355927103e-09
20515,0,192.36245727539062,-86.26268005371094,0.03365451842546463,7.062028335500265e-09
20516,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.442146726233828e-09
20517,0,192.36245727539062,-86.26268005371094,0.03365451842546463,2.573039874053196e-09
20518,0,192.36245727539062,-86.26268005371094,0.03365451842546463,1.6138464802485593e-09
20519,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.521531109277644e-08
20520,0,192.36245727539062,-86.26268005371094,0.03365451842546463,8.436411766682065e-10
20521,0,192.36245727539062,-86.26266479492188,0.03365615755319595,0.0013652374581469833
20522,0,192.36244201660156,-86.25653839111328,0.03353568911552429,0.32010131056825275
20523,0,192.36233520507812,-86.24253845214844,0.03333129733800888,0.6301831072751136
20524,0,192.36224365234375,-86.2209243774414,0.03309127688407898,0.9309223137096297
20525,0,192.36209106445312,-86.1919937133789,0.03284606710076332,1.2217930135941326
20526,0,192.36183166503906,-86.1559829711914,0.032613448798656464,1.5025305453832531
20527,0,192.3616180419922,-86.11317443847656,0.03240364044904709,1.7730656440057841
20528,0,192.36138916015625,-86.0638198852539,0.032221488654613495,2.0331885295311363
20529,0,192.3610382080078,-86.00816345214844,0.03206866979598999,2.2828567565440228
20530,0,192.3606719970703,-85.94649505615234,0.031944502145051956,2.522350344459892
20531,0,192.36029052734375,-85.8790512084961,0.03184734284877777,2.7516573586646955
20532,0,192.35975646972656,-85.80607604980469,0.0317750908434391,2.97100537120463
20533,0,192.35910034179688,-85.72782135009766,0.031725045293569565,3.1807226843756897
20534,0,192.35836791992188,-85.6445083618164,0.03169456496834755,3.381204846341715
20535,0,192.35736083984375,-85.55638122558594,0.031681135296821594,3.572352202126969
20536,0,192.35623168945312,-85.46365356445312,0.031682088971138,3.7553526237108605
