ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
2307855,0,500.4911885387494,198.76744079589844,-95.83265686035156,-499.8193664550781
2307856,0,5.595579574090421,195.56744384765625,-90.83265686035156,0.09999999403953552
2307857,0,5.592365059106882,195.56744384765625,-90.83265686035156,0.09540698677301407
2307858,0,5.589577830706274,195.56744384765625,-90.83265686035156,0.08469131588935852
2307859,0,5.587154487252182,195.56744384765625,-90.83265686035156,0.0693112164735794
2307860,0,5.58490284657624,195.56744384765625,-90.83265686035156,0.05613723769783974
2307861,0,5.583078219951395,195.56744384765625,-90.83265686035156,0.04550548270344734
2307862,0,5.582027767701456,195.56744384765625,-90.83265686035156,0.03692970052361488
2307863,0,5.581839537785531,195.56744384765625,-90.83265686035156,0.030015792697668076
2307864,0,5.581937002716514,195.56744384765625,-90.83265686035156,0.024444427341222763
2307865,0,5.582054312131681,195.56744384765625,-90.83265686035156,0.01995697058737278
2307866,0,5.582115992201545,195.56744384765625,-90.83265686035156,0.01634414680302143
2307867,0,5.582104629980321,195.56744384765625,-90.83265686035156,0.013436851091682911
2307868,0,5.582061392361894,195.56744384765625,-90.83265686035156,0.011098288930952549
2307869,0,5.5820373134467065,195.56744384765625,-90.83265686035156,0.009217948652803898
2307870,0,5.581991710267062,195.56744384765625,-90.83265686035156,0.007706718053668737
2307871,0,5.581948395724954,195.56744384765625,-90.83265686035156,0.00649261474609375
2307872,0,5.581915910632607,195.56744384765625,-90.83265686035156,0.0055175782181322575
2307873,0,5.5818941038894065,195.56744384765625,-90.83265686035156,0.004734840244054794
2307874,0,5.5818577886878655,195.56744384765625,-90.83265686035156,0.004106712061911821
2307875,0,5.581852601613148,195.56744384765625,-90.83265686035156,0.003602867014706135
2307876,0,5.581852851883691,195.56744384765625,-90.83265686035156,0.003198814345523715
2307877,0,5.58184434217906,195.56744384765625,-90.83265686035156,0.002874908270314336
2307878,0,5.581850665159098,195.56744384765625,-90.83265686035156,0.0026153563521802425
2307879,0,5.581858257548936,195.56744384765625,-90.83265686035156,0.00240745535120368
2307880,0,5.581851332449886,195.56744384765625,-90.83265686035156,0.0022409819066524506
2307881,0,5.58185936840285,195.56744384765625,-90.83265686035156,0.0021076963748782873
2307882,0,5.581867010622563,195.56744384765625,-90.83265686035156,0.0020010375883430243
2307883,0,5.581874055145872,195.56744384765625,-90.83265686035156,0.0019157028291374445
2307884,0,5.581874153846434,195.56744384765625,-90.83265686035156,0.0018474578391760588
2307885,0,5.581879768039407,195.56744384765625,-90.83265686035156,0.00179290771484375
2307886,0,5.58188466719281,195.56744384765625,-90.83265686035156,0.0017492675688117743
2307887,0,5.581888894137341,195.56744384765625,-90.83265686035156,0.0017144393641501665
2307888,0,5.581892508051992,195.56744384765625,-90.83265686035156,0.0016865539364516735
2307889,0,5.581895574108779,195.56744384765625,-90.83265686035156,0.0016643141862004995
2307890,0,5.581898159364009,195.56744384765625,-90.83265686035156,0.0016465758671984076
2307891,0,5.581900327548116,195.56744384765625,-90.83265686035156,0.001632423372939229
