ts,agent_id,throttle,steer,brake
17798,0,0.8999999761581421,-0.0008171689114533365,0.0
17799,0,0.8999999761581421,0.001092364895157516,0.0
17800,0,0.8999999761581421,0.0009481520392000675,0.0
17801,0,0.8999999761581421,0.004363395273685455,0.0
17802,0,0.8999999761581421,0.006028857082128525,0.0
17803,0,0.8999999761581421,0.006046483758836985,0.0
17804,0,0.8999999761581421,0.003996222745627165,0.0
17805,0,0.8999999761581421,0.00527626508846879,0.0
17806,0,0.8999999761581421,0.0053008305840194225,0.0
17807,0,0.8999999761581421,0.007017640862613916,0.0
17808,0,0.8999999761581421,0.008131707087159157,0.0
17809,0,0.8999999761581421,0.007586523424834013,0.0
17810,0,0.8999999761581421,0.007990824989974499,0.0
17811,0,0.8999999761581421,0.008913982659578323,0.0
17812,0,0.8999999761581421,0.006745416671037674,0.0
17813,0,0.8999999761581421,0.006839577574282885,0.0
17814,0,0.8999999761581421,0.006536870263516903,0.0
17815,0,0.8999999761581421,0.005201588850468397,0.0
17816,0,0.8999999761581421,0.0049368091858923435,0.0
17817,0,0.8999999761581421,0.0070128729566931725,0.0
17818,0,0.8999999761581421,0.006054431665688753,0.0
17819,0,0.8999999761581421,0.005624366924166679,0.0
17820,0,0.8999999761581421,0.005870678927749395,0.0
17821,0,0.8999999761581421,0.0053534735925495625,0.0
17822,0,0.8999999761581421,0.005550428759306669,0.0
17823,0,0.8999999761581421,0.005513804033398628,0.0
17824,0,0.8999999761581421,0.00473834527656436,0.0
17825,0,0.8999999761581421,0.0049022408202290535,0.0
17826,0,0.8999999761581421,0.0056077176705002785,0.0
17827,0,0.8999999761581421,0.006117868237197399,0.0
17828,0,0.8999999761581421,0.005480564199388027,0.0
17829,0,0.8999999761581421,0.0050828116945922375,0.0
17830,0,0.8999999761581421,0.00594731979072094,0.0
17831,0,0.8999999761581421,0.005536063574254513,0.0
17832,0,0.8999999761581421,0.004966295789927244,0.0
17833,0,0.8999999761581421,0.005477624479681253,0.0
17834,0,0.8999999761581421,0.005517203360795975,0.0
17835,0,0.8999999761581421,0.006439151708036661,0.0
17836,0,0.8999999761581421,0.006245106924325228,0.0
17837,0,0.8999999761581421,0.0054223802872002125,0.0
17838,0,0.8999999761581421,0.005036001093685627,0.0
17839,0,0.8999999761581421,0.0057729752734303474,0.0
17840,0,0.8999999761581421,0.004617512226104736,0.0
17841,0,0.8999999761581421,0.004372631665319204,0.0
17842,0,0.8999999761581421,0.0048788380809128284,0.0
17843,0,0.8999999761581421,0.004940174985677004,0.0
17844,0,0.8999999761581421,0.00632321136072278,0.0
17845,0,0.8999999761581421,0.004638452548533678,0.0
17846,0,0.8999999761581421,0.005006703548133373,0.0
17847,0,0.8999999761581421,0.003999728709459305,0.0
17848,0,0.8999999761581421,0.004633916076272726,0.0
17849,0,0.8999999761581421,0.004619837272912264,0.0
17850,0,0.8999999761581421,0.004412879701703787,0.0
17851,0,0.8999999761581421,0.004216247238218784,0.0
