ts,agent_id,x,y,z,v
17798,0,192.36241149902344,-86.26268005371094,0.5393258333206177,0.0
17799,0,192.36241149902344,-86.26268005371094,0.4919061064720154,0.0
17800,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
17801,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
17802,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
17803,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
17804,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
17805,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
17806,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.632787682778135e-08
17807,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.50426263142622e-08
17808,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.067861446308322e-08
17809,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.35374443220261e-08
17810,0,192.36241149902344,-86.26268005371094,-0.04107673466205597,0.00028573923018679386
17811,0,192.36244201660156,-86.26265716552734,-0.03865554556250572,0.0011560907828097094
17812,0,192.36241149902344,-86.26264190673828,-0.03404334932565689,0.0004815698334225093
17813,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.00013271160609625224
17814,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.505768713202722e-05
17815,0,192.36241149902344,-86.26263427734375,-0.015612220391631126,0.00012722897621418998
17816,0,192.36241149902344,-86.26263427734375,-0.009513778612017632,0.00016103619729015108
17817,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.00016940010958293916
17818,0,192.36244201660156,-86.26264190673828,0.0013550185831263661,0.0001639779400483093
17819,0,192.36244201660156,-86.26264190673828,0.006000022869557142,0.00015225757674840624
17820,0,192.36244201660156,-86.26265716552734,0.01010768860578537,0.0001387738523985182
17821,0,192.36244201660156,-86.26265716552734,0.013701400719583035,0.00012360176591930472
17822,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.0001103803764470525
17823,0,192.36245727539062,-86.26266479492188,0.01950054056942463,9.766893147046306e-05
17824,0,192.36245727539062,-86.26266479492188,0.021795349195599556,8.564706979115358e-05
17825,0,192.36245727539062,-86.26266479492188,0.023747749626636505,7.483568703827764e-05
17826,0,192.36245727539062,-86.26266479492188,0.02540103904902935,6.544383939126006e-05
17827,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.6965726456599995e-05
17828,0,192.36245727539062,-86.2626724243164,0.02796676568686962,4.9958528322494435e-05
17829,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.34362658447131e-05
17830,0,192.36245727539062,-86.2626724243164,0.0297671128064394,3.853864566846044e-05
17831,0,192.36245727539062,-86.2626724243164,0.030449332669377327,3.340534933960079e-05
17832,0,192.36245727539062,-86.2626724243164,0.03101608157157898,2.908586741053351e-05
17833,0,192.36245727539062,-86.2626724243164,0.03148593753576279,2.5383313672155176e-05
17834,0,192.36245727539062,-86.2626724243164,0.031874656677246094,2.2073785105821646e-05
17835,0,192.36245727539062,-86.2626724243164,0.032195623964071274,1.9083141506962154e-05
17836,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.6776069206369344e-05
17837,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.426920860368672e-05
17838,0,192.36245727539062,-86.2626724243164,0.03285682573914528,1.2573266888209822e-05
17839,0,192.36245727539062,-86.2626724243164,0.033003728836774826,1.1302416070017474e-05
17840,0,192.36245727539062,-86.2626724243164,0.033124085515737534,9.483646822215652e-06
17841,0,192.36245727539062,-86.2626724243164,0.03322257846593857,7.893983858099298e-06
17842,0,192.36245727539062,-86.2626724243164,0.033303145319223404,6.932421921963359e-06
17843,0,192.36245727539062,-86.2626724243164,0.033368948847055435,5.5464662651201e-06
17844,0,192.36245727539062,-86.2626724243164,0.033422622829675674,5.03496544210662e-06
17845,0,192.36245727539062,-86.26268005371094,0.033466413617134094,4.481767153807636e-06
17846,0,192.36245727539062,-86.26268005371094,0.033471524715423584,4.5711742258636854e-07
17847,0,192.36245727539062,-86.26268005371094,0.03348483890295029,4.061037150948084e-07
17848,0,192.36245727539062,-86.26268005371094,0.03350051864981651,4.626245144566604e-07
17849,0,192.36245727539062,-86.26268005371094,0.03351703658699989,4.2700062420677566e-07
17850,0,192.36245727539062,-86.26268005371094,0.033533286303281784,4.3012370816336734e-07
17851,0,192.36245727539062,-86.26268005371094,0.033548735082149506,2.637608494432772e-07
17852,0,192.36245727539062,-86.26268005371094,0.033563002943992615,2.7677145257078896e-07
17853,0,192.36245727539062,-86.26268005371094,0.033575933426618576,2.917730586370206e-07
17854,0,192.36245727539062,-86.26268005371094,0.03358745574951172,2.2083302954746042e-07
17855,0,192.36245727539062,-86.26268005371094,0.033597640693187714,2.2496030658763643e-07
17856,0,192.36245727539062,-86.26268005371094,0.033606529235839844,1.7414888895685413e-07
17857,0,192.36245727539062,-86.26268005371094,0.033614158630371094,1.5119775270985342e-07
17858,0,192.36245727539062,-86.26268005371094,0.03362075611948967,1.408785231299684e-07
17859,0,192.36245727539062,-86.26268005371094,0.03362640365958214,1.0162884925838116e-07
17860,0,192.36245727539062,-86.26268005371094,0.033631209284067154,8.025327780230468e-08
17861,0,192.36245727539062,-86.26268005371094,0.033635254949331284,1.208971058111688e-07
17862,0,192.36245727539062,-86.26268005371094,0.0336386114358902,4.13642724985003e-08
17863,0,192.36245727539062,-86.26268005371094,0.0336386114358902,1.769517115044504e-07
17864,0,192.36245727539062,-86.26268005371094,0.03364013507962227,1.7782290861917344e-07
17865,0,192.36245727539062,-86.26268005371094,0.0336415097117424,6.240651770896948e-08
17866,0,192.36245727539062,-86.26268005371094,0.0336429588496685,2.22664665649928e-08
17867,0,192.36245727539062,-86.26268005371094,0.033644407987594604,1.5538393973732582e-07
