ts,agent_id,x,y,z,v
2303899,0,192.36245727539062,-86.26268005371094,0.03365344926714897,7.118334158868003e-08
2303900,0,192.36245727539062,-86.26268005371094,0.03365344926714897,5.231694250246016e-08
2303901,0,192.36245727539062,-86.26268005371094,0.03365344926714897,9.82354615992387e-08
2303902,0,192.36245727539062,-86.26268005371094,0.03365344926714897,2.0805500776094812e-08
2303903,0,192.36245727539062,-86.26268005371094,0.03365451842546463,3.437346593521623e-08
2303904,0,192.36245727539062,-86.26268005371094,0.03365451842546463,1.3761869617261773e-08
2303905,0,192.36245727539062,-86.26268005371094,0.03365451842546463,8.366153331829289e-08
2303906,0,192.36245727539062,-86.26268005371094,0.03365451842546463,1.5777295124160125e-08
2303907,0,192.36245727539062,-86.26268005371094,0.03365451842546463,8.750470381861607e-09
2303908,0,192.36245727539062,-86.26268005371094,0.03365451842546463,6.714949884285026e-09
2303909,0,192.36245727539062,-86.26266479492188,0.03365615755319595,0.001351282748476046
2303910,0,192.36251831054688,-86.25653839111328,0.03353565186262131,0.320169056331255
2303911,0,192.3626708984375,-86.24253845214844,0.033331070095300674,0.6303398324413055
2303912,0,192.36289978027344,-86.2209243774414,0.03309104964137077,0.9311117402137369
2303913,0,192.3632049560547,-86.19197845458984,0.03284561261534691,1.2220570264567474
2303914,0,192.36358642578125,-86.15595245361328,0.032612916082143784,1.5028867714555678
2303915,0,192.364013671875,-86.11312103271484,0.03240310773253441,1.773418779653774
2303916,0,192.36453247070312,-86.06375122070312,0.03222087770700455,2.03356991563584
2303917,0,192.3651123046875,-86.00809478759766,0.03206794708967209,2.283342781787238
2303918,0,192.36573791503906,-85.9464111328125,0.0319436639547348,2.522821837505085
2303919,0,192.36642456054688,-85.87895202636719,0.031846579164266586,2.7521624884763627
2303920,0,192.36715698242188,-85.80596160888672,0.03177425265312195,2.971585529616132
2303921,0,192.3679656982422,-85.72769165039062,0.03172420337796211,3.1813677070689597
2303922,0,192.36878967285156,-85.64435577392578,0.031693801283836365,3.3818341181039493
2303923,0,192.36964416503906,-85.55619049072266,0.03168018162250519,3.5733472375449593
2303924,0,192.3705596923828,-85.46341705322266,0.03168075531721115,3.756300134481451
2303925,0,192.3715057373047,-85.36622619628906,0.0316937230527401,3.931104767996774
2303926,0,192.3724822998047,-85.26482391357422,0.03171646222472191,4.098235636482415
2303927,0,192.37353515625,-85.15939331054688,0.03174732252955437,4.2583881872477205
2303928,0,192.3745880126953,-85.05007934570312,0.03178443759679794,4.412076716547915
