ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
2303815,0,500.4911885387494,198.76744079589844,-95.83265686035156,-499.8193664550781
2303816,0,5.595579574090421,195.56744384765625,-90.83265686035156,0.09999999403953552
2303817,0,5.592365059106882,195.56744384765625,-90.83265686035156,0.09540698677301407
2303818,0,5.589577830706274,195.56744384765625,-90.83265686035156,0.08469131588935852
2303819,0,5.587154487252182,195.56744384765625,-90.83265686035156,0.0693112164735794
2303820,0,5.58490284657624,195.56744384765625,-90.83265686035156,0.05613723769783974
2303821,0,5.583078219951395,195.56744384765625,-90.83265686035156,0.04550548270344734
2303822,0,5.582027767701456,195.56744384765625,-90.83265686035156,0.03692970052361488
2303823,0,5.581839537785531,195.56744384765625,-90.83265686035156,0.030015792697668076
2303824,0,5.581937002716514,195.56744384765625,-90.83265686035156,0.024444427341222763
2303825,0,5.582054312131681,195.56744384765625,-90.83265686035156,0.01995697058737278
2303826,0,5.582115992201545,195.56744384765625,-90.83265686035156,0.01634414680302143
2303827,0,5.582104629616517,195.56744384765625,-90.83265686035156,0.013436851091682911
2303828,0,5.582061392361894,195.56744384765625,-90.83265686035156,0.011098288930952549
2303829,0,5.5820373134467065,195.56744384765625,-90.83265686035156,0.009217948652803898
2303830,0,5.581991710267062,195.56744384765625,-90.83265686035156,0.007706718053668737
2303831,0,5.581948395724954,195.56744384765625,-90.83265686035156,0.00649261474609375
2303832,0,5.581915910632607,195.56744384765625,-90.83265686035156,0.0055175782181322575
2303833,0,5.581894103986878,195.56744384765625,-90.83265686035156,0.004734840244054794
2303834,0,5.581857788633585,195.56744384765625,-90.83265686035156,0.004106712061911821
2303835,0,5.581852601613148,195.56744384765625,-90.83265686035156,0.003602867014706135
2303836,0,5.581852851883691,195.56744384765625,-90.83265686035156,0.003198814345523715
2303837,0,5.581844342228537,195.56744384765625,-90.83265686035156,0.002874908270314336
2303838,0,5.581850665159098,195.56744384765625,-90.83265686035156,0.0026153563521802425
2303839,0,5.581858257548936,195.56744384765625,-90.83265686035156,0.00240745535120368
2303840,0,5.5818513325650745,195.56744384765625,-90.83265686035156,0.0022409819066524506
2303841,0,5.5818593685408135,195.56744384765625,-90.83265686035156,0.0021076963748782873
2303842,0,5.581867010774956,195.56744384765625,-90.83265686035156,0.0020010375883430243
2303843,0,5.581874055145872,195.56744384765625,-90.83265686035156,0.0019157028291374445
2303844,0,5.581874153846434,195.56744384765625,-90.83265686035156,0.0018474578391760588
2303845,0,5.581879768039407,195.56744384765625,-90.83265686035156,0.00179290771484375
2303846,0,5.58188466719281,195.56744384765625,-90.83265686035156,0.0017492675688117743
2303847,0,5.581888894137341,195.56744384765625,-90.83265686035156,0.0017144393641501665
2303848,0,5.581892508051992,195.56744384765625,-90.83265686035156,0.0016865539364516735
2303849,0,5.581895574108779,195.56744384765625,-90.83265686035156,0.0016643141862004995
2303850,0,5.581898159364009,195.56744384765625,-90.83265686035156,0.0016465758671984076
2303851,0,5.581900327346283,195.56744384765625,-90.83265686035156,0.001632423372939229
2303852,0,5.58190213779374,195.56744384765625,-90.83265686035156,0.0016210937174037099
2303853,0,5.581903642873353,195.56744384765625,-90.83265686035156,0.0016120909713208675
2303854,0,5.581904890803503,195.56744384765625,-90.83265686035156,0.0016048812540248036
2303855,0,5.581905921432526,195.56744384765625,-90.83265686035156,0.0015991592081263661
2303856,0,5.581906771538084,195.56744384765625,-90.83265686035156,0.0015946197090670466
2303857,0,5.581907470548025,195.56744384765625,-90.83265686035156,0.0015909957000985742
2303858,0,5.581908044248746,195.56744384765625,-90.83265686035156,0.001588096609339118
2303859,0,5.581908514650709,195.56744384765625,-90.83265686035156,0.0015857695834711194
2303860,0,5.581908899371498,195.56744384765625,-90.83265686035156,0.0015839386032894254
2303861,0,5.581909213320883,195.56744384765625,-90.83265686035156,0.0015824889997020364
2303862,0,5.581903223963587,195.56744384765625,-90.83265686035156,0.0015813064528629184
2303863,0,5.581903252948857,195.56744384765625,-90.83265686035156,0.0015813064528629184
2303864,0,5.5819033288176,195.56744384765625,-90.83265686035156,0.0015813064528629184
2303865,0,5.581903418670491,195.56744384765625,-90.83265686035156,0.0015813064528629184
2303866,0,5.581903512915525,195.56744384765625,-90.83265686035156,0.0015813064528629184
2303867,0,5.581903606356219,195.56744384765625,-90.83265686035156,0.0015813064528629184
2303868,0,5.581903695022975,195.56744384765625,-90.83265686035156,0.0015813064528629184
2303869,0,5.581903776753006,195.56744384765625,-90.83265686035156,0.0015813064528629184
2303870,0,5.581903850875037,195.56744384765625,-90.83265686035156,0.0015813064528629184
2303871,0,5.581903916696256,195.56744384765625,-90.83265686035156,0.0015813064528629184
2303872,0,5.581903975105125,195.56744384765625,-90.83265686035156,0.0015813064528629184
2303873,0,5.581904026308279,195.56744384765625,-90.83265686035156,0.0015813064528629184
2303874,0,5.581904070085893,195.56744384765625,-90.83265686035156,0.0015813064528629184
2303875,0,5.581904107972205,195.56744384765625,-90.83265686035156,0.0015813064528629184
2303876,0,5.581904140156045,195.56744384765625,-90.83265686035156,0.0015813064528629184
2303877,0,5.581904167746674,195.56744384765625,-90.83265686035156,0.0015813064528629184
