ts,agent_id,x,y,z,v
2294306,0,192.61630249023438,-66.29420471191406,0.03398258239030838,9.332303304372019
2294307,0,192.61888122558594,-66.06143188476562,0.03400710970163345,9.30541929038648
2294308,0,192.6213836669922,-65.8293228149414,0.034027405083179474,9.27944324183517
2294309,0,192.62380981445312,-65.59783935546875,0.034044381231069565,9.253949153143148
2294310,0,192.62608337402344,-65.36695861816406,0.03405742719769478,9.230630738387125
2294311,0,192.62835693359375,-65.1366195678711,0.03406684845685959,9.208909701092235
2294312,0,192.63067626953125,-64.90679931640625,0.03407306596636772,9.188494583115318
2294313,0,192.6329803466797,-64.6774673461914,0.03407684341073036,9.169079099410919
2294314,0,192.6352081298828,-64.44860076904297,0.03407863527536392,9.150556254007217
2294315,0,192.63742065429688,-64.2201919555664,0.034078940749168396,9.132320709693245
2294316,0,192.6396484375,-63.992225646972656,0.03407836705446243,9.114560679056394
2294317,0,192.64190673828125,-63.76470184326172,0.03407730162143707,9.096996105019027
2294318,0,192.64418029785156,-63.5376091003418,0.034075621515512466,9.079758446068501
2294319,0,192.646484375,-63.31093978881836,0.03407375141978264,9.063295590735661
2294320,0,192.64881896972656,-63.08464813232422,0.03407073765993118,9.048507525608631
2294321,0,192.65115356445312,-62.85870361328125,0.03406688570976257,9.034666004478993
2294322,0,192.65345764160156,-62.63311004638672,0.034062765538692474,9.020481762191372
2294323,0,192.6556854248047,-62.40790939331055,0.03405986726284027,9.003828150042999
2294324,0,192.65792846679688,-62.183162689208984,0.03405876085162163,8.98575265107258
2294325,0,192.66015625,-61.9588737487793,0.03405887633562088,8.967309892401964
2294326,0,192.6623992919922,-61.73505401611328,0.034059640020132065,8.94888794329137
2294327,0,192.66465759277344,-61.51167678833008,0.034060362726449966,8.931047589433854
2294328,0,192.6669464111328,-61.28874969482422,0.034061163663864136,8.913273212901467
2294329,0,192.66929626464844,-61.06627655029297,0.03406204283237457,8.894721861184541
2294330,0,192.67160034179688,-60.844242095947266,0.034062460064888,8.877969594661076
2294331,0,192.67385864257812,-60.6225700378418,0.03406127914786339,8.863883415610141
2294332,0,192.67608642578125,-60.40116882324219,0.03405700623989105,8.854265001788338
2294333,0,192.67825317382812,-60.17985534667969,0.03404773771762848,8.851629970539081
2294334,0,192.68038940429688,-59.9586296081543,0.03403625264763832,8.848457005574511
2294335,0,192.6824951171875,-59.73748016357422,0.03402423858642578,8.845201802458908
2294336,0,192.6845703125,-59.51641082763672,0.034012794494628906,8.84193009049057
2294337,0,192.68653869628906,-59.2954216003418,0.03400207310914993,8.838653170647241
2294338,0,192.6884765625,-59.074520111083984,0.033992424607276917,8.835385141667649
2294339,0,192.6903533935547,-58.85369873046875,0.03398384153842926,8.832118926183531
2294340,0,192.692138671875,-58.63296127319336,0.03397640213370323,8.828848626090696
2294341,0,192.69395446777344,-58.41230392456055,0.03396984189748764,8.825585145114681
2294342,0,192.6957550048828,-58.19172668457031,0.03396415710449219,8.822323949669478
2294343,0,192.69754028320312,-57.97123336791992,0.033959273248910904,8.81906491039601
2294344,0,192.69932556152344,-57.750823974609375,0.03395511582493782,8.815806527899733
2294345,0,192.70118713378906,-57.53049087524414,0.03395141661167145,8.812538842040842
2294346,0,192.70306396484375,-57.31024932861328,0.033948324620723724,8.809281790626335
2294347,0,192.7051544189453,-57.090087890625,0.033945806324481964,8.805945509091696
2294348,0,192.7073974609375,-56.87001419067383,0.03394344076514244,8.802666205109231
2294349,0,192.70968627929688,-56.65001678466797,0.033941421657800674,8.799414718223105
2294350,0,192.7119903564453,-56.43009948730469,0.033939819782972336,8.796165707202166
2294351,0,192.71429443359375,-56.21026611328125,0.03393825516104698,8.792918122840788
2294352,0,192.7166290283203,-55.990516662597656,0.03393718600273132,8.789670032515472
2294353,0,192.71905517578125,-55.770599365234375,0.03392978757619858,8.80616284801053
2294354,0,192.72154235839844,-55.54982376098633,0.033906400203704834,8.839158047711633
2294355,0,192.72406005859375,-55.32819366455078,0.03387577086687088,8.873770030571691
2294356,0,192.7266387939453,-55.10566329956055,0.03384208679199219,8.909571348246825
2294357,0,192.72923278808594,-54.882240295410156,0.03380878269672394,8.945258458794347
2294358,0,192.73187255859375,-54.6579475402832,0.03377792239189148,8.980024881105656
2294359,0,192.734619140625,-54.432830810546875,0.03375129774212837,9.012344983996789
2294360,0,192.73745727539062,-54.20695114135742,0.033729437738657,9.042551757749214
2294361,0,192.74037170410156,-53.98036575317383,0.03371246159076691,9.070686068940748
2294362,0,192.7434539794922,-53.75309371948242,0.03369937837123871,9.098383341966363
2294363,0,192.74652099609375,-53.5251350402832,0.033689193427562714,9.125560155151952
2294364,0,192.74954223632812,-53.296512603759766,0.03368163853883743,9.151911701033317
2294365,0,192.75253295898438,-53.0672492980957,0.0336761474609375,9.17752711225196
2294366,0,192.75550842285156,-52.837371826171875,0.033672790974378586,9.201704754454322
2294367,0,192.75843811035156,-52.60694122314453,0.033671990036964417,9.223149677417899
2294368,0,192.76133728027344,-52.37606430053711,0.03367473557591438,9.240238444562173
2294369,0,192.76425170898438,-52.14480209350586,0.03368068486452103,9.25509941386097
2294370,0,192.76712036132812,-51.913177490234375,0.03368831425905228,9.269369188378777
2294371,0,192.77003479003906,-51.681209564208984,0.03369678556919098,9.283008783307206
2294372,0,192.77294921875,-51.44892120361328,0.03370567411184311,9.295593665610351
2294373,0,192.77581787109375,-51.21633529663086,0.033714789897203445,9.307215318390714
2294374,0,192.77867126464844,-50.98347091674805,0.03372405841946602,9.318086529731232
2294375,0,192.7814483642578,-50.7503547668457,0.03373321518301964,9.328119564311484
2294376,0,192.78428649902344,-50.51700973510742,0.03374240919947624,9.336852385781777
2294377,0,192.78720092773438,-50.28345489501953,0.03375145047903061,9.345155812604043
2294378,0,192.79013061523438,-50.049686431884766,0.03375988081097603,9.353783825970945
2294379,0,192.7931671142578,-49.81570816040039,0.033767279237508774,9.362688274276689
2294380,0,192.79627990722656,-49.58149337768555,0.03377368673682213,9.371710311145813
2294381,0,192.7994842529297,-49.34706115722656,0.033779218792915344,9.380662399092095
2294382,0,192.80270385742188,-49.11241149902344,0.03378413990139961,9.389105283085977
2294383,0,192.80589294433594,-48.87757110595703,0.03378921374678612,9.39617325743572
2294384,0,192.80908203125,-48.642581939697266,0.0337945930659771,9.401957785961491
2294385,0,192.81236267089844,-48.407493591308594,0.033801231533288956,9.405230695490438
2294386,0,192.8157196044922,-48.17238998413086,0.03380981460213661,9.404824354680866
2294387,0,192.8191375732422,-47.93738555908203,0.033821333199739456,9.400150982931036
2294388,0,192.82249450683594,-47.70256423950195,0.033835411071777344,9.3923113618277
2294389,0,192.8258514404297,-47.46797180175781,0.03385135531425476,9.382063080744791
2294390,0,192.8291778564453,-47.23369598388672,0.03386875241994858,9.369462677667439
2294391,0,192.8324737548828,-46.999755859375,0.03388671949505806,9.355494833010415
2294392,0,192.8357391357422,-46.76618957519531,0.03390445560216904,9.340366928902249
2294393,0,192.83901977539062,-46.532981872558594,0.03392093628644943,9.326300674924326
2294394,0,192.84234619140625,-46.30010986328125,0.03393527865409851,9.31296813970068
2294395,0,192.84556579589844,-46.06758499145508,0.0339481346309185,9.298660636285614
2294396,0,192.84869384765625,-45.83539962768555,0.0339590460062027,9.285706731489402
2294397,0,192.85179138183594,-45.60348892211914,0.03396720811724663,9.274783344416454
2294398,0,192.85487365722656,-45.371826171875,0.03397270292043686,9.265054030051026
2294399,0,192.85787963867188,-45.140403747558594,0.033976517617702484,9.255494753886646
2294400,0,192.86083984375,-44.909202575683594,0.033978767693042755,9.246683195844428
2294401,0,192.86370849609375,-44.67820739746094,0.03397979587316513,9.238596614270001
2294402,0,192.86651611328125,-44.4473762512207,0.03397918492555618,9.23230643309785
2294403,0,192.86935424804688,-44.216678619384766,0.03397686034440994,9.227599899609197
2294404,0,192.8721466064453,-43.98606872558594,0.03397315740585327,9.223964044439892
2294405,0,192.87489318847656,-43.755550384521484,0.03396892547607422,9.220414822226443
2294406,0,192.8776092529297,-43.52510070800781,0.03396427258849144,9.217662620843367
2294407,0,192.88037109375,-43.29470443725586,0.033959198743104935,9.215702102855738
2294408,0,192.8831329345703,-43.06434631347656,0.03395378217101097,9.214604090614829
2294409,0,192.88597106933594,-42.834007263183594,0.03394817188382149,9.213980624386634
2294410,0,192.88880920410156,-42.60367965698242,0.03394271805882454,9.213493811475695
2294411,0,192.89173889160156,-42.37336349487305,0.03393741697072983,9.213272418746307
2294412,0,192.8947296142578,-42.14304733276367,0.033932533115148544,9.213144236463549
2294413,0,192.89776611328125,-41.91272735595703,0.033928032964468,9.21339509184178
2294414,0,192.90081787109375,-41.682395935058594,0.03392349183559418,9.214097649063069
2294415,0,192.90383911132812,-41.45204544067383,0.03391929715871811,9.215020588695426
2294416,0,192.90684509277344,-41.22166442871094,0.03391532972455025,9.216130699123871
2294417,0,192.90988159179688,-40.991268157958984,0.033911969512701035,9.216387690931462
2294418,0,192.91290283203125,-40.76089096069336,0.03390979766845703,9.21555676891276
2294419,0,192.91590881347656,-40.53055191040039,0.033908918499946594,9.213645994116291
2294420,0,192.91896057128906,-40.30029296875,0.03390926122665405,9.210421147173454
2294421,0,192.9220733642578,-40.07012939453125,0.03391105681657791,9.206282688573078
2294422,0,192.9252166748047,-39.84008026123047,0.033913496881723404,9.20174109689927
2294423,0,192.92837524414062,-39.61014938354492,0.03391643613576889,9.197148949441466
2294424,0,192.93150329589844,-39.38032913208008,0.033919256180524826,9.192568102696994
2294425,0,192.93460083007812,-39.15062713623047,0.033922042697668076,9.187699291331715
2294426,0,192.93765258789062,-38.92106246948242,0.033925093710422516,9.182217886782562
2294427,0,192.94064331054688,-38.691619873046875,0.03392783924937248,9.177154862806617
2294428,0,192.9435272216797,-38.46232223510742,0.033930547535419464,9.171317940831631
2294429,0,192.94630432128906,-38.23316955566406,0.03393310308456421,9.165339521469743
2294430,0,192.94895935058594,-38.00422286987305,0.03393726423382759,9.155977000872545
2294431,0,192.9514923095703,-37.77557373046875,0.033943403512239456,9.143450306621594
2294432,0,192.9539794921875,-37.547279357910156,0.033951643854379654,9.128708194021478
2294433,0,192.95640563964844,-37.319358825683594,0.03396068513393402,9.11398378955855
2294434,0,192.95877075195312,-37.091800689697266,0.03396957367658615,9.09968759083711
2294435,0,192.96104431152344,-36.86455154418945,0.033976782113313675,9.088012469473282
2294436,0,192.96327209472656,-36.63752365112305,0.03398071229457855,9.079746668512414
2294437,0,192.96546936035156,-36.41065216064453,0.03398124501109123,9.074232380591768
2294438,0,192.9675750732422,-36.18386459350586,0.03397872671484947,9.071299338591075
2294439,0,192.96974182128906,-35.95709991455078,0.03397350385785103,9.070726507364512
