ts,agent_id,x,y,z,v
10151,0,192.36241149902344,-86.26268005371094,0.5393258333206177,0.0
10152,0,192.36241149902344,-86.26268005371094,0.4919061064720154,0.0
10153,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
10154,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
10155,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
10156,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
10157,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
10158,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
10159,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.717081425520376e-08
10160,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.491103632602158e-08
10161,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.3785057394025115e-08
10162,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.649336785856015e-08
10163,0,192.36241149902344,-86.26268005371094,-0.041076697409152985,0.00028608430729011624
10164,0,192.36244201660156,-86.26265716552734,-0.03865550830960274,0.0011610077542191614
10165,0,192.36241149902344,-86.26264190673828,-0.034043312072753906,0.00048501406722036114
10166,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.00013432265022972798
10167,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.4590167235996276e-05
10168,0,192.36241149902344,-86.26263427734375,-0.015612220391631126,0.0001274001881874042
10169,0,192.36241149902344,-86.26263427734375,-0.009513778612017632,0.0001616224690195676
10170,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.00016992434527962814
10171,0,192.36244201660156,-86.26264190673828,0.0013550185831263661,0.00016462657010413167
10172,0,192.36244201660156,-86.26264190673828,0.005999984685331583,0.0001533931662041283
10173,0,192.36244201660156,-86.26265716552734,0.01010768860578537,0.0001396095439599731
10174,0,192.36244201660156,-86.26265716552734,0.013701400719583035,0.00012453944935965548
10175,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.00011092268243797978
10176,0,192.36245727539062,-86.26266479492188,0.01950054056942463,9.808891977558966e-05
10177,0,192.36245727539062,-86.26266479492188,0.021795349195599556,8.60800475827751e-05
10178,0,192.36245727539062,-86.26266479492188,0.023747749626636505,7.52870895197612e-05
10179,0,192.36245727539062,-86.26266479492188,0.02540103904902935,6.582430110578368e-05
10180,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.745531933789116e-05
10181,0,192.36245727539062,-86.2626724243164,0.02796676568686962,5.021160308668377e-05
10182,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.3630313361377456e-05
10183,0,192.36245727539062,-86.2626724243164,0.0297671128064394,3.856610081910708e-05
10184,0,192.36245727539062,-86.2626724243164,0.030449332669377327,3.36149246534978e-05
10185,0,192.36245727539062,-86.2626724243164,0.03101608157157898,2.9317065108034653e-05
10186,0,192.36245727539062,-86.2626724243164,0.03148593753576279,2.539981053871518e-05
10187,0,192.36245727539062,-86.2626724243164,0.03187461942434311,2.21948590558357e-05
10188,0,192.36245727539062,-86.2626724243164,0.032195623964071274,1.862587220002055e-05
10189,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.6587564033688342e-05
10190,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.4188336655926207e-05
10191,0,192.36245727539062,-86.2626724243164,0.032856862992048264,1.2479910481940452e-05
10192,0,192.36245727539062,-86.2626724243164,0.033003728836774826,1.0828527573280806e-05
10193,0,192.36245727539062,-86.2626724243164,0.033124085515737534,9.479698279303134e-06
10194,0,192.36245727539062,-86.2626724243164,0.03322257846593857,8.06191522295715e-06
10195,0,192.36245727539062,-86.2626724243164,0.033303145319223404,6.628501244925323e-06
10196,0,192.36245727539062,-86.2626724243164,0.03336891159415245,5.402853607219337e-06
