ts,agent_id,throttle,steer,brake
10236,0,0.8999999761581421,-0.003515552496537566,0.0
10237,0,0.8999999761581421,-0.003745544934645295,0.0
10238,0,0.8999999761581421,-0.0032962749246507883,0.0
10239,0,0.8999999761581421,-0.003164509078487754,0.0
10240,0,0.8999999761581421,-0.002836011117324233,0.0
10241,0,0.8999999761581421,-0.0022159055806696415,0.0
10242,0,0.8999999761581421,-0.00224845833145082,0.0
10243,0,0.8999999761581421,-0.002796623855829239,0.0
10244,0,0.8999999761581421,-0.0027333833277225494,0.0
10245,0,0.8999999761581421,-0.0029364321380853653,0.0
10246,0,0.8999999761581421,-0.0030685835517942905,0.0
10247,0,0.8999999761581421,-0.002895436715334654,0.0
10248,0,0.8999999761581421,-0.002085621003061533,0.0
10249,0,0.8999999761581421,-0.0019373162649571896,0.0
10250,0,0.8999999761581421,-0.001770257018506527,0.0
10251,0,0.8999999761581421,-0.0017045590793713927,0.0
10252,0,0.8999999761581421,-0.002233770675957203,0.0
10253,0,0.8999999761581421,-0.002423042431473732,0.0
10254,0,0.8999999761581421,-0.0018903430318459868,0.0
10255,0,0.8999999761581421,-0.0024993184488266706,0.0
10256,0,0.8999999761581421,-0.0021251849830150604,0.0
10257,0,0.8999999761581421,-0.0021847200114279985,0.0
10258,0,0.8999999761581421,-0.0019762269221246243,0.0
10259,0,0.8999999761581421,-0.002225615782663226,0.0
10260,0,0.8999999761581421,-0.0012102127075195312,0.0
10261,0,0.8999999761581421,-0.00020149200281593949,0.0
10262,0,0.8999999761581421,-0.0012711294693872333,0.0
10263,0,0.8999999761581421,-0.003176245605573058,0.0
10264,0,0.8999999761581421,-0.0008063692948780954,0.0
10265,0,0.8999999761581421,-0.0007108547724783421,0.0
10266,0,0.8999999761581421,-0.0006087548681534827,0.0
10267,0,0.8999999761581421,-0.001957582077011466,0.0
10268,0,0.8999999761581421,-0.0012624182272702456,0.0
10269,0,0.8999999761581421,-7.111080776667222e-05,0.0
10270,0,0.8999999761581421,-7.533271855209023e-05,0.0
10271,0,0.8999999761581421,-0.0008574804523959756,0.0
10272,0,0.8999999761581421,-0.0012885848991572857,0.0
10273,0,0.8999999761581421,0.00034644996048882604,0.0
10274,0,0.8999999761581421,-0.00047538685612380505,0.0
10275,0,0.8999999761581421,-0.0010099586797878146,0.0
10276,0,0.8999999761581421,-0.0014329167315736413,0.0
10277,0,0.8999999761581421,-0.0005434212507680058,0.0
10278,0,0.8999999761581421,4.3230826122453436e-05,0.0
10279,0,0.8999999761581421,0.0015812742058187723,0.0
10280,0,0.8999999761581421,0.0019318648846819997,0.0
10281,0,0.8999999761581421,0.0032817735336720943,0.0
10282,0,0.8999999761581421,0.0023421230725944042,0.0
10283,0,0.8999999761581421,0.004178893286734819,0.0
10284,0,0.8999999761581421,0.0035300978925079107,0.0
10285,0,0.8999999761581421,0.002996122231706977,0.0
10286,0,0.8999999761581421,0.004448732826858759,0.0
10287,0,0.8999999761581421,0.00326301041059196,0.0
10288,0,0.8999999761581421,0.002376306802034378,0.0
10289,0,0.8999999761581421,0.002138153649866581,0.0
10290,0,0.8999999761581421,0.0007315445691347122,0.0
10291,0,0.8999999761581421,0.0017565652960911393,0.0
10292,0,0.8999999761581421,0.0012488204520195723,0.0
10293,0,0.8999999761581421,0.0015767321456223726,0.0
10294,0,0.8999999761581421,0.0015613485593348742,0.0
10295,0,0.8999999761581421,-0.0003333345812279731,0.0
10296,0,0.8999999761581421,0.0007060039206407964,0.0
10297,0,0.8999999761581421,-0.00043923809425905347,0.0
10298,0,0.8999999761581421,0.0007960144430398941,0.0
10299,0,0.8999999761581421,0.00048765132669359446,0.0
10300,0,0.8999999761581421,-0.00015870087372604758,0.0
10301,0,0.8999999761581421,-0.0006101606995798647,0.0
10302,0,0.8999999761581421,-0.0009234615135937929,0.0
10303,0,0.8999999761581421,-0.0006332923076115549,0.0
10304,0,0.8999999761581421,6.951994146220386e-05,0.0
10305,0,0.8999999761581421,-0.0014169811038300395,0.0
10306,0,0.8999999761581421,-0.0034186262637376785,0.0
10307,0,0.8999999761581421,-0.0019098218763247132,0.0
10308,0,0.8999999761581421,-0.0026973853819072247,0.0
10309,0,0.8999999761581421,-0.00455617718398571,0.0
10310,0,0.8999999761581421,-0.0032869004644453526,0.0
10311,0,0.8999999761581421,-0.004235037602484226,0.0
10312,0,0.8999999761581421,-0.0037696766667068005,0.0
10313,0,0.8999999761581421,-0.008256378583610058,0.0
10314,0,0.8999999761581421,-0.003960610367357731,0.0
10315,0,0.8999999761581421,-0.0016262566205114126,0.0
10316,0,0.8999999761581421,-0.0032740654423832893,0.0
10317,0,0.8999999761581421,-0.0022657958324998617,0.0
10318,0,0.8999999761581421,0.0002717120514716953,0.0
10319,0,0.8999999761581421,0.0005838246433995664,0.0
10320,0,0.8999999761581421,0.00043417804408818483,0.0
10321,0,0.8999999761581421,0.0004820818721782416,0.0
10322,0,0.8999999761581421,0.0020405773539096117,0.0
10323,0,0.8999999761581421,0.0026899632066488266,0.0
10324,0,0.8999999761581421,0.0015044971369206905,0.0
10325,0,0.8999999761581421,0.002094486029818654,0.0
10326,0,0.8999999761581421,0.0021187388338148594,0.0
10327,0,0.8999999761581421,0.0028724900912493467,0.0
10328,0,0.8999999761581421,0.0020429580472409725,0.0
10329,0,0.8999999761581421,0.00100338039919734,0.0
10330,0,0.8999999761581421,0.0021251621656119823,0.0
10331,0,0.8999999761581421,-0.0013056945754215121,0.0
10332,0,0.8910354375839233,0.0017978210235014558,0.0
10333,0,0.8734611868858337,-0.0013570304727181792,0.0
10334,0,0.7994515895843506,-0.0009059121948666871,0.0
10335,0,0.7435596585273743,-0.00040932471165433526,0.0
10336,0,0.6683796048164368,0.0001164717978099361,0.0
10337,0,0.6192386746406555,-0.001190201728604734,0.0
10338,0,0.613829493522644,-0.00513449078425765,0.0
10339,0,0.5218357443809509,-0.001358452020213008,0.0
10340,0,0.5218424201011658,-0.00236777332611382,0.0
10341,0,0.5110753178596497,-0.0010306243784725666,0.0
10342,0,0.3784608840942383,-0.004042639397084713,0.0
10343,0,0.3206061124801636,-0.0030533364042639732,0.0
10344,0,0.32642674446105957,-0.0018215118907392025,0.0
10345,0,0.3341592848300934,0.0004867235547862947,0.0
10346,0,0.3054518699645996,-0.0011145018506795168,0.0
10347,0,0.3419438302516937,0.0006696089985780418,0.0
10348,0,0.3186239004135132,0.0005507963942363858,0.0
10349,0,0.25370919704437256,0.0006964416825212538,0.0
10350,0,0.0,0.0006834073574282229,1.0
10351,0,0.24083387851715088,0.0030822039116173983,0.0
10352,0,0.27525794506073,0.002641100436449051,0.0
10353,0,0.21667355298995972,0.004483077209442854,0.0
10354,0,0.2866033613681793,0.0043527898378670216,0.0
10355,0,0.36717894673347473,0.0037755663506686687,0.0
10356,0,0.3960316777229309,0.0041629718616604805,0.0
10357,0,0.29669129848480225,0.004484958481043577,0.0
10358,0,0.36923444271087646,0.002396408934146166,0.0
10359,0,0.4095279574394226,0.00402094516903162,0.0
10360,0,0.35992327332496643,0.004574951715767384,0.0
10361,0,0.4535583257675171,0.004330963362008333,0.0
10362,0,0.41964221000671387,0.005811716895550489,0.0
10363,0,0.4459388554096222,0.001676699030213058,0.0
10364,0,0.4196954667568207,0.0019478475442156196,0.0
10365,0,0.4344936013221741,0.0008820990333333611,0.0
10366,0,0.41710299253463745,0.0034641381353139877,0.0
10367,0,0.42334285378456116,0.0017114689107984304,0.0
10368,0,0.401815265417099,0.0009206113172695041,0.0
10369,0,0.3988298773765564,-0.000596728001255542,0.0
10370,0,0.4326665997505188,0.00011151848593726754,0.0
10371,0,0.4718553423881531,-0.00026338346651755273,0.0
10372,0,0.4323498606681824,-0.00028579929494298995,0.0
10373,0,0.36169353127479553,-8.419632649747655e-06,0.0
10374,0,0.3895051181316376,0.0005302788340486586,0.0
10375,0,0.27346721291542053,1.3192224287195131e-05,0.0
10376,0,0.2372552752494812,0.001946236821822822,0.0
10377,0,0.33048781752586365,0.0006557009764946997,0.0
10378,0,0.3110795021057129,0.0005051010521128774,0.0
10379,0,0.28811246156692505,-0.0030973157845437527,0.0
10380,0,0.3934067487716675,-0.0012801666744053364,0.0
10381,0,0.45389658212661743,-0.0030817827209830284,0.0
10382,0,0.6075009107589722,-0.00174629723187536,0.0
10383,0,0.6513411402702332,0.0010317000560462475,0.0
10384,0,0.6272147297859192,0.0011076375376433134,0.0
10385,0,0.5375102162361145,0.001361014787107706,0.0
10386,0,0.4780818819999695,0.0023386310786008835,0.0
10387,0,0.5279989242553711,0.0007333616958931088,0.0
10388,0,0.6943435072898865,0.002874967409297824,0.0
10389,0,0.6674627065658569,0.004448590334504843,0.0
10390,0,0.6492282152175903,0.002650877460837364,0.0
10391,0,0.6663367748260498,0.0019844190683215857,0.0
10392,0,0.6861656904220581,0.0018347111763432622,0.0
10393,0,0.7103257179260254,0.0011525005102157593,0.0
10394,0,0.7277619242668152,0.0011272714473307133,0.0
10395,0,0.7404264807701111,0.00033869058825075626,0.0
10396,0,0.7844409346580505,0.0008978241239674389,0.0
10397,0,0.7874869108200073,-0.00034820730797946453,0.0
10398,0,0.7664123773574829,-0.001267061335965991,0.0
10399,0,0.783219575881958,-0.005000309087336063,0.0
10400,0,0.7895153760910034,-0.004702731966972351,0.0
10401,0,0.8059679269790649,-0.0033022030256688595,0.0
10402,0,0.8394787907600403,-0.0038803599309176207,0.0
10403,0,0.8121695518493652,-0.0024235944729298353,0.0
10404,0,0.8094602227210999,-0.004675948992371559,0.0
10405,0,0.8451059460639954,-0.0035071384627372026,0.0
10406,0,0.8804059028625488,-0.0033371038734912872,0.0
10407,0,0.8792096972465515,-0.004177332390099764,0.0
10408,0,0.8438258171081543,-0.002981756115332246,0.0
10409,0,0.8013644218444824,-0.0024873600341379642,0.0
10410,0,0.6832571625709534,-0.0020253602415323257,0.0
10411,0,0.5937721729278564,-0.0020138313993811607,0.0
10412,0,0.654033899307251,-0.002971064066514373,0.0
10413,0,0.6697852611541748,-0.0031239818781614304,0.0
10414,0,0.6809853911399841,-0.004189644940197468,0.0
10415,0,0.6690309643745422,-0.003833620110526681,0.0
10416,0,0.6914336085319519,-0.0033465451560914516,0.0
10417,0,0.6443766355514526,-0.00011058930249419063,0.0
10418,0,0.5735914707183838,-0.0007964441902004182,0.0
10419,0,0.4655773639678955,0.0006216198089532554,0.0
10420,0,0.5016395449638367,0.0007755807600915432,0.0
10421,0,0.4512994885444641,-0.0009004850289784372,0.0
10422,0,0.583134651184082,0.0005885516875423491,0.0
10423,0,0.5325824618339539,-0.000913126568775624,0.0
10424,0,0.5535896420478821,-0.0006289536831900477,0.0
10425,0,0.5182571411132812,0.0017979206750169396,0.0
10426,0,0.5420012474060059,0.001008016406558454,0.0
10427,0,0.4670129120349884,0.004315393045544624,0.0
10428,0,0.3604496419429779,0.0013059733901172876,0.0
10429,0,0.5471934080123901,-0.0014042328111827374,0.0
10430,0,0.5172477960586548,-0.002469671191647649,0.0
10431,0,0.5533784031867981,-0.0026096245273947716,0.0
10432,0,0.5388613343238831,-0.0028946271631866693,0.0
10433,0,0.5405287146568298,-0.00359257566742599,0.0
10434,0,0.4974304437637329,-0.0021905554458498955,0.0
10435,0,0.40723294019699097,0.0011739131296053529,0.0
10436,0,0.31014931201934814,0.00023334487923420966,0.0
10437,0,0.33754417300224304,-0.0013424893841147423,0.0
10438,0,0.17478910088539124,-0.001946631004102528,0.0
10439,0,0.18384361267089844,-0.0015928186476230621,0.0
10440,0,0.21340052783489227,-8.073425851762295e-05,0.0
10441,0,0.1859642118215561,7.409616955555975e-05,0.0
10442,0,0.2777291238307953,0.00038365882937796414,0.0
10443,0,0.23525558412075043,0.00029971866752021015,0.0
10444,0,0.399262934923172,0.0009470797376707196,0.0
10445,0,0.4048605263233185,0.0005823106039315462,0.0
10446,0,0.24097970128059387,0.0010338316205888987,0.0
10447,0,0.26150476932525635,0.0013183588162064552,0.0
10448,0,0.4546489417552948,0.0026265322230756283,0.0
10449,0,0.44257304072380066,0.002037394093349576,0.0
10450,0,0.33092451095581055,0.0006916348938830197,0.0
10451,0,0.4367782473564148,0.0038026096299290657,0.0
10452,0,0.41057953238487244,0.0018914913525804877,0.0
10453,0,0.3782925009727478,0.003827723441645503,0.0
10454,0,0.3311384618282318,0.0026005448307842016,0.0
10455,0,0.40793824195861816,-0.0003493086842354387,0.0
10456,0,0.3696882128715515,0.0018256696639582515,0.0
10457,0,0.4106873571872711,0.0037554940208792686,0.0
10458,0,0.4226200580596924,0.0019616202916949987,0.0
10459,0,0.4159312844276428,-0.0010725402971729636,0.0
10460,0,0.4534396231174469,-0.0015066101914271712,0.0
10461,0,0.42033758759498596,-0.0016234961804002523,0.0
10462,0,0.4189453423023224,3.624980308813974e-05,0.0
10463,0,0.3996828496456146,-0.002834060462191701,0.0
10464,0,0.42221304774284363,-0.001638915273360908,0.0
10465,0,0.43076708912849426,-0.001137718791142106,0.0
10466,0,0.4225005805492401,-0.0005117220571264625,0.0
10467,0,0.4536624550819397,-0.0009844223968684673,0.0
10468,0,0.374610036611557,1.7858097635325976e-05,0.0
10469,0,0.3796916902065277,0.0004204963333904743,0.0
10470,0,0.3605000674724579,-0.00020229312940500677,0.0
10471,0,0.311628133058548,-4.0878683648770675e-05,0.0
10472,0,0.3333269953727722,-0.0004347429785411805,0.0
10473,0,0.35653936862945557,-0.0013502587098628283,0.0
10474,0,0.36643335223197937,-0.0015063626924529672,0.0
10475,0,0.3685207962989807,-0.0005658043082803488,0.0
10476,0,0.3812989890575409,0.0005769076524302363,0.0
10477,0,0.31093570590019226,-0.0007720874273218215,0.0
10478,0,0.33919328451156616,0.0016878664027899504,0.0
10479,0,0.34109678864479065,0.003201709594577551,0.0
10480,0,0.44154900312423706,0.002618051366880536,0.0
10481,0,0.1170569509267807,0.0030026237946003675,0.0
10482,0,0.1462147980928421,0.005211474373936653,0.0
10483,0,0.11974994093179703,0.004955255426466465,0.0
10484,0,0.27706730365753174,0.0038687472697347403,0.0
10485,0,0.2443438470363617,0.0038519278168678284,0.0
10486,0,0.5169528126716614,0.003508895868435502,0.0
10487,0,0.4727790057659149,0.0022445409558713436,0.0
10488,0,0.4811912477016449,0.002387864049524069,0.0
10489,0,0.5236420631408691,0.002467797137796879,0.0
10490,0,0.4989279806613922,0.0022365653421729803,0.0
10491,0,0.5426849722862244,2.451468571962323e-05,0.0
10492,0,0.5232060551643372,0.001080304034985602,0.0
10493,0,0.5313246250152588,0.0017430756706744432,0.0
10494,0,0.5310488939285278,0.001564113306812942,0.0
10495,0,0.49694857001304626,0.0011495578801259398,0.0
10496,0,0.5333816409111023,-0.00013749455683864653,0.0
10497,0,0.5226603150367737,-0.0011165139731019735,0.0
10498,0,0.5135968923568726,-0.0024768044240772724,0.0
10499,0,0.49938371777534485,-0.00317375548183918,0.0
10500,0,0.4741191267967224,-0.0017032371833920479,0.0
10501,0,0.528846025466919,-0.00148087611887604,0.0
10502,0,0.4764153063297272,-0.0017489567399024963,0.0
10503,0,0.5104933381080627,-0.0015355702489614487,0.0
10504,0,0.6193005442619324,-0.006929394789040089,0.0
10505,0,0.598723292350769,-0.00876424927264452,0.0
10506,0,0.5669777989387512,-0.007269051391631365,0.0
10507,0,0.5552763342857361,-0.005617129150778055,0.0
10508,0,0.5662159323692322,-0.00318161747418344,0.0
10509,0,0.5502923130989075,-0.0019273769576102495,0.0
10510,0,0.5870251059532166,-0.0016627626027911901,0.0
10511,0,0.6043148040771484,-0.0019383778562769294,0.0
10512,0,0.5945894718170166,0.0024537781719118357,0.0
10513,0,0.5342643857002258,0.0031351991929113865,0.0
10514,0,0.5538138747215271,0.005468904040753841,0.0
10515,0,0.5688053965568542,0.0008826198172755539,0.0
10516,0,0.5674328804016113,0.0002854862541425973,0.0
10517,0,0.5440371036529541,0.0005614315741695464,0.0
10518,0,0.5077727437019348,0.0018912438536062837,0.0
10519,0,0.4885057210922241,0.003864237805828452,0.0
10520,0,0.46176818013191223,0.002912095282226801,0.0
10521,0,0.42908865213394165,0.0001544974511489272,0.0
10522,0,0.44141966104507446,-0.0007550034206360579,0.0
10523,0,0.4373936653137207,-0.003184912959113717,0.0
10524,0,0.4613346755504608,0.0004058939521200955,0.0
10525,0,0.42824774980545044,0.001852162298746407,0.0
10526,0,0.46138307452201843,-0.002633341122418642,0.0
10527,0,0.4723973870277405,0.0010209126630797982,0.0
10528,0,0.4779595732688904,-0.001066306373104453,0.0
10529,0,0.4727274179458618,3.773821663344279e-05,0.0
10530,0,0.4246077537536621,0.00044589609024114907,0.0
10531,0,0.3973667323589325,0.0012838308466598392,0.0
10532,0,0.14535999298095703,0.0004986265557818115,0.0
10533,0,0.16721123456954956,-0.0009122329647652805,0.0
10534,0,0.3226235508918762,0.0009722674731165171,0.0
10535,0,0.14249403774738312,-0.0018241272773593664,0.0
10536,0,0.15458866953849792,-0.00249355542473495,0.0
10537,0,0.0,-0.0005001605022698641,1.0
10538,0,0.0,-0.009868228808045387,1.0
10539,0,0.0,-0.010326961055397987,1.0
10540,0,0.0,-0.0060196821577847,1.0
10541,0,0.0,-0.00261667394079268,1.0
10542,0,0.0,-0.0053434958681464195,1.0
10543,0,0.0,0.004449058789759874,1.0
10544,0,0.0,0.015977835282683372,1.0
10545,0,0.0,0.005208414979279041,1.0
10546,0,0.0,-0.0023740073665976524,1.0
10547,0,0.0,0.0023108962923288345,1.0
10548,0,0.0,0.003398983972147107,1.0
10549,0,0.0,0.0057350993156433105,1.0
10550,0,0.0,0.00356764392927289,1.0
10551,0,0.0,0.005324638914316893,1.0
