ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
10151,0,500.4911885387494,198.76744079589844,-95.83265686035156,-499.8193664550781
10152,0,5.595579574090421,195.56744384765625,-90.83265686035156,0.09999999403953552
10153,0,5.592365059106882,195.56744384765625,-90.83265686035156,0.09540698677301407
10154,0,5.589577830706274,195.56744384765625,-90.83265686035156,0.08469131588935852
10155,0,5.587154487252182,195.56744384765625,-90.83265686035156,0.0693112164735794
10156,0,5.58490284657624,195.56744384765625,-90.83265686035156,0.05613723769783974
10157,0,5.583078219951395,195.56744384765625,-90.83265686035156,0.04550548270344734
10158,0,5.582027767701456,195.56744384765625,-90.83265686035156,0.03692970052361488
10159,0,5.581839537785531,195.56744384765625,-90.83265686035156,0.030015792697668076
10160,0,5.581937002716514,195.56744384765625,-90.83265686035156,0.024444427341222763
10161,0,5.582054312131681,195.56744384765625,-90.83265686035156,0.01995697058737278
10162,0,5.582115992201545,195.56744384765625,-90.83265686035156,0.01634414680302143
10163,0,5.582104629616517,195.56744384765625,-90.83265686035156,0.013436851091682911
10164,0,5.582061392361894,195.56744384765625,-90.83265686035156,0.011098288930952549
10165,0,5.5820373134467065,195.56744384765625,-90.83265686035156,0.009217948652803898
10166,0,5.581991710267062,195.56744384765625,-90.83265686035156,0.007706718053668737
10167,0,5.581948395724954,195.56744384765625,-90.83265686035156,0.00649261474609375
10168,0,5.581915910632607,195.56744384765625,-90.83265686035156,0.0055175782181322575
10169,0,5.581894103986878,195.56744384765625,-90.83265686035156,0.004734840244054794
10170,0,5.581857788633585,195.56744384765625,-90.83265686035156,0.004106712061911821
10171,0,5.581852601613148,195.56744384765625,-90.83265686035156,0.003602867014706135
10172,0,5.581852851864529,195.56744384765625,-90.83265686035156,0.003198814345523715
10173,0,5.581844342228537,195.56744384765625,-90.83265686035156,0.002874908270314336
10174,0,5.581850665159098,195.56744384765625,-90.83265686035156,0.0026153563521802425
10175,0,5.581858257548936,195.56744384765625,-90.83265686035156,0.00240745535120368
10176,0,5.5818513325650745,195.56744384765625,-90.83265686035156,0.0022409819066524506
10177,0,5.5818593685408135,195.56744384765625,-90.83265686035156,0.0021076963748782873
10178,0,5.581867010774956,195.56744384765625,-90.83265686035156,0.0020010375883430243
10179,0,5.581874055145872,195.56744384765625,-90.83265686035156,0.0019157028291374445
10180,0,5.581874153846434,195.56744384765625,-90.83265686035156,0.0018474578391760588
10181,0,5.581879768039407,195.56744384765625,-90.83265686035156,0.00179290771484375
10182,0,5.58188466719281,195.56744384765625,-90.83265686035156,0.0017492675688117743
10183,0,5.581888894137341,195.56744384765625,-90.83265686035156,0.0017144393641501665
10184,0,5.581892508051992,195.56744384765625,-90.83265686035156,0.0016865539364516735
10185,0,5.581895574108779,195.56744384765625,-90.83265686035156,0.0016643141862004995
10186,0,5.581898159364009,195.56744384765625,-90.83265686035156,0.0016465758671984076
10187,0,5.581900327346283,195.56744384765625,-90.83265686035156,0.001632423372939229
10188,0,5.58190213779374,195.56744384765625,-90.83265686035156,0.0016210937174037099
10189,0,5.581903642873353,195.56744384765625,-90.83265686035156,0.0016120909713208675
10190,0,5.581904890803503,195.56744384765625,-90.83265686035156,0.0016048812540248036
10191,0,5.581905921641135,195.56744384765625,-90.83265686035156,0.0015991592081263661
10192,0,5.581906771538084,195.56744384765625,-90.83265686035156,0.0015946197090670466
10193,0,5.581907470548025,195.56744384765625,-90.83265686035156,0.0015909957000985742
10194,0,5.581908044248746,195.56744384765625,-90.83265686035156,0.001588096609339118
10195,0,5.581908514650709,195.56744384765625,-90.83265686035156,0.0015857695834711194
10196,0,5.581908899159369,195.56744384765625,-90.83265686035156,0.0015839386032894254
10197,0,5.58190921353338,195.56744384765625,-90.83265686035156,0.0015824889997020364
10198,0,5.581903223963587,195.56744384765625,-90.83265686035156,0.0015813064528629184
10199,0,5.581903252948857,195.56744384765625,-90.83265686035156,0.0015813064528629184
10200,0,5.5819033288176,195.56744384765625,-90.83265686035156,0.0015813064528629184
10201,0,5.581903418670491,195.56744384765625,-90.83265686035156,0.0015813064528629184
10202,0,5.581903512915525,195.56744384765625,-90.83265686035156,0.0015813064528629184
10203,0,5.581903606356219,195.56744384765625,-90.83265686035156,0.0015813064528629184
10204,0,5.581903695022975,195.56744384765625,-90.83265686035156,0.0015813064528629184
10205,0,5.581903776753006,195.56744384765625,-90.83265686035156,0.0015813064528629184
10206,0,5.581903850875037,195.56744384765625,-90.83265686035156,0.0015813064528629184
10207,0,5.581903916696256,195.56744384765625,-90.83265686035156,0.0015813064528629184
10208,0,5.581903975105125,195.56744384765625,-90.83265686035156,0.0015813064528629184
10209,0,5.581904026094546,195.56744384765625,-90.83265686035156,0.0015813064528629184
10210,0,5.5819040698721105,195.56744384765625,-90.83265686035156,0.0015813064528629184
10211,0,5.581904107736996,195.56744384765625,-90.83265686035156,0.0015813064528629184
10212,0,5.581904140156045,195.56744384765625,-90.83265686035156,0.0015813064528629184
10213,0,5.581904167746674,195.56744384765625,-90.83265686035156,0.0015813064528629184
10214,0,5.581904190977342,195.56744384765625,-90.83265686035156,0.0015813064528629184
10215,0,5.581904210252893,195.56744384765625,-90.83265686035156,0.0015813064528629184
10216,0,5.581904210252893,195.56744384765625,-90.83265686035156,0.0015813064528629184
10217,0,5.581904219003505,195.56744384765625,-90.83265686035156,0.0015813064528629184
10218,0,5.581904226898667,195.56744384765625,-90.83265686035156,0.0015813064528629184
10219,0,5.581904235222118,195.56744384765625,-90.83265686035156,0.0015813064528629184
10220,0,5.581904243117976,195.56744384765625,-90.83265686035156,0.0015813064528629184
10221,0,5.581904250992773,195.56744384765625,-90.83265686035156,0.0015813064528629184
10222,0,5.581904258439901,195.56744384765625,-90.83265686035156,0.0015813064528629184
10223,0,5.581904265031289,195.56744384765625,-90.83265686035156,0.0015813064528629184
10224,0,5.581904270938058,195.56744384765625,-90.83265686035156,0.0015813064528629184
10225,0,5.581904270938058,195.56744384765625,-90.83265686035156,0.0015813064528629184
10226,0,5.581904280804496,195.56744384765625,-90.83265686035156,0.0015813064528629184
10227,0,5.581904280804496,195.56744384765625,-90.83265686035156,0.0015813064528629184
10228,0,5.58190428825283,195.56744384765625,-90.83265686035156,0.0015813064528629184
10229,0,5.58190428825283,195.56744384765625,-90.83265686035156,0.0015813064528629184
10230,0,5.58190428825283,195.56744384765625,-90.83265686035156,0.0015813064528629184
10231,0,5.581904295701465,195.56744384765625,-90.83265686035156,0.0015813064528629184
10232,0,5.581904295701465,195.56744384765625,-90.83265686035156,0.0015813064528629184
10233,0,5.581904295701465,195.56744384765625,-90.83265686035156,0.0015813064528629184
10234,0,5.581904295701465,195.56744384765625,-90.83265686035156,0.0015813064528629184
10235,0,5.581904295701465,195.56744384765625,-90.83265686035156,0.0015813064528629184
10236,0,5.581904295701465,195.56744384765625,-90.83265686035156,0.0015813064528629184
10237,0,5.581904295701465,195.56744384765625,-90.83265686035156,0.0015813064528629184
10238,0,5.581904295701465,195.56744384765625,-90.83265686035156,0.0015813064528629184
10239,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
10240,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
10241,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
10242,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
10243,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
10244,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
10245,0,5.581916803836845,195.56744384765625,-90.83265686035156,0.0015813064528629184
10246,0,5.586870473963872,195.56744384765625,-90.83263397216797,0.0015820693224668503
10247,0,5.592215069593988,195.56768798828125,-90.82512664794922,0.0015269850846379995
10248,0,5.596080740189503,195.5682830810547,-90.8080062866211,0.0014392470475286245
10249,0,5.5985085042506,195.5691680908203,-90.78170776367188,0.0013419341994449496
10250,0,5.5998202437341895,195.5703887939453,-90.74675750732422,0.0012477874988690019
10251,0,5.60008878082368,195.57174682617188,-90.70368957519531,0.0011639404110610485
10252,0,5.5996932218401385,195.5734405517578,-90.65308380126953,0.0010935973841696978
10253,0,5.598899265484381,195.5754852294922,-90.59553527832031,0.0010380554012954235
10254,0,5.59771499253915,195.5774383544922,-90.53160858154297,0.0009969329694285989
10255,0,5.596569206057642,195.5795440673828,-90.4619140625,0.0009692382882349193
10256,0,5.595728127350746,195.58184814453125,-90.38697052001953,0.0009537124424241483
10257,0,5.595224941934147,195.5840606689453,-90.30724334716797,0.0009484481415711343
10258,0,5.5952040232706235,195.58621215820312,-90.22319030761719,0.0009517669677734375
10259,0,5.595952628931596,195.5884552001953,-90.13521575927734,0.0009619140182621777
10260,0,5.597571619536653,195.5907440185547,-90.04367065429688,0.0009776306105777621
10261,0,5.600133329344628,195.59312438964844,-89.9488754272461,0.0009974288986995816
10262,0,5.603711659880092,195.5955810546875,-89.85108947753906,0.0010200118413195014
10263,0,5.608394464671537,195.59808349609375,-89.7505874633789,0.0010445022489875555
10264,0,5.614192475032005,195.6006622314453,-89.64754486083984,0.001069946214556694
10265,0,5.621096772658977,195.60330200195312,-89.54216766357422,0.0010958098573610187
10266,0,5.629127582361343,195.60598754882812,-89.43457794189453,0.0011212157551199198
10267,0,5.6382766906174115,195.6087188720703,-89.32492065429688,0.0011459350353106856
10268,0,5.648569705010639,195.6115264892578,-89.21329498291016,0.0011697387089952826
10269,0,5.659936087281971,195.61436462402344,-89.09979248046875,0.0011922453995794058
10270,0,5.672393892002019,195.61732482910156,-88.9844970703125,0.0012133788550272584
10271,0,5.685919884000141,195.6202850341797,-88.86747741699219,0.0012331389589235187
10272,0,5.700443185210665,195.623291015625,-88.74878692626953,0.0012513732071965933
10273,0,5.715935412081435,195.62632751464844,-88.62847137451172,0.0012680815998464823
10274,0,5.73236188934199,195.62945556640625,-88.50657653808594,0.0012835311936214566
10275,0,5.749713663658186,195.63259887695312,-88.3831558227539,0.0012976074358448386
10276,0,5.7679386230565255,195.6358184814453,-88.2582015991211,0.0013103485107421875
10277,0,5.786983361059252,195.63905334472656,-88.13177490234375,0.0015785216819494963
10278,0,5.806804280071517,195.642333984375,-88.00387573242188,0.0017381286015734076
10279,0,5.827423576950244,195.6456756591797,-87.87454223632812,0.0018271636217832565
10280,0,5.848820483749708,195.64907836914062,-87.7437744140625,0.0018711852608248591
10281,0,5.8709423815461195,195.65249633789062,-87.61160278320312,0.001886825542896986
10282,0,5.89381259449716,195.65597534179688,-87.47802734375,0.0018851852510124445
10283,0,5.917380193449507,195.65948486328125,-87.34307098388672,0.001874046283774078
10284,0,5.941628022326693,195.6630401611328,-87.20674896240234,0.0018578720046207309
10285,0,5.9665369078574475,195.66664123535156,-87.06905364990234,0.0018395613878965378
10286,0,5.9920952009314155,195.6702880859375,-86.93000030517578,0.0018210600828751922
10287,0,6.018256763138257,195.67396545410156,-86.78961944580078,0.0018033599480986595
10288,0,6.045009610231894,195.6776885986328,-86.64788055419922,0.0017871856689453125
10289,0,6.072348778150329,195.68145751953125,-86.50481414794922,0.0017725753132253885
10290,0,6.100222047259568,195.6852569580078,-86.36042785644531,0.0017597198020666838
10291,0,6.128607082832294,195.68910217285156,-86.21471405029297,0.0017485427670180798
10292,0,6.157468278370706,195.69296264648438,-86.06768035888672,0.001738967839628458
10293,0,6.1868573180954405,195.69688415527344,-85.91934204101562,0.0017308807000517845
10294,0,6.216749697177776,195.7008514404297,-85.76971435546875,0.0017240523593500257
10295,0,6.247065919399314,195.704833984375,-85.61876678466797,0.0017182158771902323
10296,0,6.277889032804793,195.70887756347656,-85.4665298461914,0.0017134094377979636
10297,0,6.30915274226159,195.7129669189453,-85.31300354003906,0.0017094421200454235
10298,0,6.3408308309511465,195.7170867919922,-85.15818786621094,0.001706199604086578
10299,0,6.372941544078306,195.72125244140625,-85.00209045410156,0.0017034148331731558
10300,0,6.405479224962076,195.7254638671875,-84.84471130371094,0.00170135498046875
10301,0,6.438436949374128,195.72970581054688,-84.68607330322266,0.0016996001359075308
