ts,agent_id,throttle,steer,brake
2294097,0,0.8999999761581421,0.060479264706373215,0.0
2294098,0,0.8999999761581421,0.004560857079923153,0.0
2294099,0,0.8999999761581421,-0.029465537518262863,0.0
2294100,0,0.8999999761581421,-0.019957423210144043,0.0
2294101,0,0.8999999761581421,-0.008722702041268349,0.0
2294102,0,0.8999999761581421,-0.009594667702913284,0.0
2294103,0,0.8999999761581421,-0.007276332937180996,0.0
2294104,0,0.8999999761581421,0.0010393837001174688,0.0
2294105,0,0.8999999761581421,0.00012205031089251861,0.0
2294106,0,0.8999999761581421,0.0016275102971121669,0.0
2294107,0,0.8999999761581421,-0.00017156633839476854,0.0
2294108,0,0.8999999761581421,0.0014921746915206313,0.0
2294109,0,0.8999999761581421,0.0011567507172003388,0.0
2294110,0,0.8999999761581421,0.00030151804094202816,0.0
2294111,0,0.8999999761581421,-0.00046663687680847943,0.0
2294112,0,0.8999999761581421,-0.0004163003177382052,0.0
2294113,0,0.8999999761581421,-0.0009728388977237046,0.0
2294114,0,0.8999999761581421,-0.0001906105608213693,0.0
2294115,0,0.8999999761581421,0.0009277028730139136,0.0
2294116,0,0.8999999761581421,0.0012295227497816086,0.0
2294117,0,0.8999999761581421,0.0013035942101851106,0.0
2294118,0,0.8999999761581421,0.0012368442257866263,0.0
2294119,0,0.8999999761581421,0.0007580161327496171,0.0
2294120,0,0.8999999761581421,0.001479413127526641,0.0
2294121,0,0.8999999761581421,0.000923227402381599,0.0
2294122,0,0.8999999761581421,0.0018747405847534537,0.0
2294123,0,0.8999999761581421,0.0016871318221092224,0.0
2294124,0,0.8999999761581421,0.002527194796130061,0.0
2294125,0,0.8999999761581421,0.002954894909635186,0.0
2294126,0,0.8999999761581421,0.0018028749618679285,0.0
2294127,0,0.8999999761581421,0.002778095891699195,0.0
2294128,0,0.8999999761581421,0.0009816503152251244,0.0
2294129,0,0.8999999761581421,0.0001090504665626213,0.0
2294130,0,0.8999999761581421,-0.0006055073463357985,0.0
2294131,0,0.8999999761581421,-0.0013780791778117418,0.0
2294132,0,0.8999999761581421,-0.0015826779417693615,0.0
2294133,0,0.8999999761581421,-0.002557063242420554,0.0
2294134,0,0.8999999761581421,-0.0025734391529113054,0.0
2294135,0,0.8999999761581421,-0.0023543855641037226,0.0
2294136,0,0.8999999761581421,-0.0036441506817936897,0.0
2294137,0,0.8999999761581421,-0.003852088702842593,0.0
2294138,0,0.8999999761581421,-0.0029679860454052687,0.0
2294139,0,0.8999999761581421,-0.0019266612362116575,0.0
2294140,0,0.8999999761581421,-0.001941761584021151,0.0
2294141,0,0.8999999761581421,-0.002592869335785508,0.0
2294142,0,0.8999999761581421,-0.0024801839608699083,0.0
2294143,0,0.8999999761581421,-0.0012390005867928267,0.0
2294144,0,0.8999999761581421,-0.0010787330102175474,0.0
2294145,0,0.8999999761581421,-0.0007768998621031642,0.0
2294146,0,0.8999999761581421,-0.0012666486436501145,0.0
2294147,0,0.8999999761581421,-0.0013455216540023685,0.0
2294148,0,0.8999999761581421,-0.001493982970714569,0.0
2294149,0,0.8999999761581421,-0.00180578394792974,0.0
2294150,0,0.8999999761581421,-0.0016890488332137465,0.0
2294151,0,0.8999999761581421,-0.0017403805395588279,0.0
2294152,0,0.8999999761581421,-0.001137014478445053,0.0
2294153,0,0.8999999761581421,-0.0009685279219411314,0.0
2294154,0,0.8999999761581421,-0.0013717111432924867,0.0
2294155,0,0.8999999761581421,-0.0015814036596566439,0.0
2294156,0,0.8999999761581421,-0.002596496371552348,0.0
2294157,0,0.8999999761581421,-0.0012097489088773727,0.0
2294158,0,0.8999999761581421,-0.0026206965558230877,0.0
2294159,0,0.8999999761581421,-0.001971286488696933,0.0
2294160,0,0.8999999761581421,-0.002268422394990921,0.0
2294161,0,0.8999999761581421,-0.0014759839978069067,0.0
2294162,0,0.8999999761581421,-0.001809446606785059,0.0
2294163,0,0.8999999761581421,-0.0012584510259330273,0.0
2294164,0,0.8999999761581421,-0.0012988572707399726,0.0
2294165,0,0.8999999761581421,-0.001353406230919063,0.0
2294166,0,0.8999999761581421,-0.0003952161059714854,0.0
2294167,0,0.8999999761581421,-0.0007143410039134324,0.0
2294168,0,0.8999999761581421,-0.0004700137651525438,0.0
2294169,0,0.8999999761581421,-0.0008386590052396059,0.0
2294170,0,0.8999999761581421,-0.0009204234811477363,0.0
2294171,0,0.8999999761581421,-0.0007496289326809347,0.0
2294172,0,0.8999999761581421,-0.001274225884117186,0.0
2294173,0,0.8999999761581421,-0.002049218863248825,0.0
2294174,0,0.8999999761581421,-0.00258066738024354,0.0
2294175,0,0.8999999761581421,-0.0028819257859140635,0.0
2294176,0,0.8999999761581421,-0.003571796230971813,0.0
2294177,0,0.8999999761581421,-0.002975304378196597,0.0
2294178,0,0.8999999761581421,-0.0033539573196321726,0.0
2294179,0,0.8999999761581421,-0.0033368063159286976,0.0
2294180,0,0.8999999761581421,-0.0028975997120141983,0.0
2294181,0,0.8999999761581421,-0.004150764085352421,0.0
2294182,0,0.8999999761581421,-0.004467326682060957,0.0
2294183,0,0.8999999761581421,-0.00328012160025537,0.0
2294184,0,0.8999999761581421,-0.003458399325609207,0.0
2294185,0,0.8999999761581421,-0.003005417063832283,0.0
2294186,0,0.8999999761581421,-0.0033047001343220472,0.0
2294187,0,0.8999999761581421,-0.002949186135083437,0.0
2294188,0,0.8999999761581421,-0.0031516484450548887,0.0
2294189,0,0.8999999761581421,-0.0024923731107264757,0.0
2294190,0,0.8999999761581421,-0.0018031542422249913,0.0
2294191,0,0.8999999761581421,-0.002281616209074855,0.0
2294192,0,0.8999999761581421,-0.0016196712385863066,0.0
2294193,0,0.8999999761581421,-0.0018471279181540012,0.0
2294194,0,0.8999999761581421,-0.00319721014238894,0.0
2294195,0,0.8999999761581421,-0.00308324140496552,0.0
2294196,0,0.8999999761581421,-0.0036875451914966106,0.0
2294197,0,0.8999999761581421,-0.003109100740402937,0.0
2294198,0,0.8999999761581421,-0.0016643463168293238,0.0
2294199,0,0.8999999761581421,-0.0017409526044502854,0.0
2294200,0,0.8999999761581421,-0.00224265712313354,0.0
2294201,0,0.8999999761581421,-0.002312480006366968,0.0
2294202,0,0.8999999761581421,-0.0017790779238566756,0.0
2294203,0,0.8999999761581421,-0.0035026490222662687,0.0
2294204,0,0.8999999761581421,-0.0027637137100100517,0.0
2294205,0,0.8999999761581421,-0.001803712104447186,0.0
2294206,0,0.8999999761581421,-0.001864604651927948,0.0
2294207,0,0.8999999761581421,-0.0005891038454137743,0.0
2294208,0,0.8999999761581421,-0.0020946867298334837,0.0
2294209,0,0.8999999761581421,-0.0011550589697435498,0.0
2294210,0,0.8999999761581421,-0.002443882869556546,0.0
2294211,0,0.8999999761581421,-0.0026780986227095127,0.0
2294212,0,0.8999999761581421,-0.0016051670536398888,0.0
2294213,0,0.8999999761581421,-0.0015653683803975582,0.0
2294214,0,0.8999999761581421,-0.0005270544206723571,0.0
2294215,0,0.8999999761581421,5.651981336995959e-05,0.0
2294216,0,0.8999999761581421,-0.0013636985095217824,0.0
2294217,0,0.8999999761581421,0.00017702569311950356,0.0
2294218,0,0.8999999761581421,-0.00039488737820647657,0.0
2294219,0,0.8999999761581421,0.001286039245314896,0.0
2294220,0,0.8999999761581421,0.0006148578831925988,0.0
2294221,0,0.8999999761581421,0.00039853868656791747,0.0
2294222,0,0.8999999761581421,-0.002141187433153391,0.0
2294223,0,0.8999999761581421,0.0005246695363894105,0.0
2294224,0,0.8999999761581421,-0.0009519761078990996,0.0
2294225,0,0.8999999761581421,0.0008924581343308091,0.0
2294226,0,0.8999999761581421,0.002422143006697297,0.0
2294227,0,0.8999999761581421,0.0024612443521618843,0.0
2294228,0,0.8999999761581421,0.0033376445062458515,0.0
2294229,0,0.8999999761581421,0.003966799005866051,0.0
2294230,0,0.8999999761581421,0.003003124613314867,0.0
2294231,0,0.8999999761581421,0.0034091523848474026,0.0
2294232,0,0.8999999761581421,0.0030466641765087843,0.0
2294233,0,0.8999999761581421,0.0034827091731131077,0.0
2294234,0,0.8999999761581421,0.0022232963237911463,0.0
2294235,0,0.8999999761581421,0.0021063564345240593,0.0
2294236,0,0.8999999761581421,0.0015493088867515326,0.0
2294237,0,0.8999999761581421,0.0014023644616827369,0.0
2294238,0,0.8999999761581421,0.0011240741005167365,0.0
2294239,0,0.8999999761581421,0.0020455620251595974,0.0
2294240,0,0.8999999761581421,0.0030231683049350977,0.0
2294241,0,0.8999999761581421,0.00025982040097005665,0.0
2294242,0,0.8999999761581421,-0.0006322435801848769,0.0
2294243,0,0.8999999761581421,0.0012018443085253239,0.0
2294244,0,0.8999999761581421,-0.0003634528547991067,0.0
2294245,0,0.8999999761581421,-0.001668202574364841,0.0
2294246,0,0.8999999761581421,6.005158866173588e-05,0.0
2294247,0,0.8999999761581421,-0.0013519292697310448,0.0
2294248,0,0.8999999761581421,0.0005710592959076166,0.0
2294249,0,0.8999999761581421,-9.821527783060446e-05,0.0
2294250,0,0.8999999761581421,0.00040590818389318883,0.0
2294251,0,0.8999999761581421,-0.0010676325764507055,0.0
2294252,0,0.8999999761581421,-0.0022953904699534178,0.0
2294253,0,0.8999999761581421,-0.003703376976773143,0.0
2294254,0,0.8999999761581421,-0.003345958888530731,0.0
2294255,0,0.8999999761581421,-0.004139204043895006,0.0
2294256,0,0.8999999761581421,-0.0026271254755556583,0.0
2294257,0,0.8999999761581421,-0.0043684267438948154,0.0
2294258,0,0.8999999761581421,-0.0039548915810883045,0.0
2294259,0,0.8999999761581421,-0.005077316425740719,0.0
2294260,0,0.8999999761581421,-0.0030764297116547823,0.0
2294261,0,0.8999999761581421,-0.0007180648972280324,0.0
2294262,0,0.8999999761581421,-0.004139761906117201,0.0
2294263,0,0.8999999761581421,-0.0016056010499596596,0.0
2294264,0,0.8999999761581421,-0.0016495931195095181,0.0
2294265,0,0.8999999761581421,0.00041881867218762636,0.0
2294266,0,0.8999999761581421,0.0011938416864722967,0.0
2294267,0,0.8999999761581421,-0.00020370754646137357,0.0
2294268,0,0.8999999761581421,0.0015581483021378517,0.0
2294269,0,0.8999999761581421,0.002377416705712676,0.0
2294270,0,0.8999999761581421,0.002035238314419985,0.0
2294271,0,0.8999999761581421,0.0031162623781710863,0.0
2294272,0,0.8999999761581421,0.0021979291923344135,0.0
2294273,0,0.8999999761581421,0.0030316633637994528,0.0
2294274,0,0.8999999761581421,0.00239302939735353,0.0
2294275,0,0.8999999761581421,0.0022461460903286934,0.0
2294276,0,0.8999999761581421,0.003189793787896633,0.0
2294277,0,0.8999999761581421,-0.0006733413902111351,0.0
2294278,0,0.8999999761581421,-0.0007108078571036458,0.0
2294279,0,0.8283635377883911,-0.00037165050162002444,0.0
2294280,0,0.8240562081336975,-0.0014017426874488592,0.0
2294281,0,0.7367535829544067,-0.00011026344873243943,0.0
2294282,0,0.7153655886650085,0.0004516633343882859,0.0
2294283,0,0.6317213773727417,-0.0006747273728251457,0.0
2294284,0,0.5689296126365662,-0.005303115583956242,0.0
2294285,0,0.5312548279762268,-0.002059784485027194,0.0
2294286,0,0.5349504351615906,-0.0015622549690306187,0.0
2294287,0,0.5026720762252808,-0.002887331647798419,0.0
2294288,0,0.39214473962783813,-0.002459652256220579,0.0
2294289,0,0.35645490884780884,-0.002017916878685355,0.0
2294290,0,0.3244548738002777,-0.0026717395521700382,0.0
2294291,0,0.3300599455833435,-0.00042532585212029517,0.0
2294292,0,0.3572811484336853,-0.0007528875139541924,0.0
2294293,0,0.3392695188522339,0.0015831553610041738,0.0
2294294,0,0.3426636755466461,0.000545577029697597,0.0
2294295,0,0.2511005997657776,0.0007068918203003705,0.0
