ts,agent_id,throttle,steer,brake
2296647,0,0.8999999761581421,-0.008686763234436512,0.0
2296648,0,0.8999999761581421,-0.0007437009480781853,0.0
2296649,0,0.8999999761581421,-0.011329784989356995,0.0
2296650,0,0.8999999761581421,-0.005101940594613552,0.0
2296651,0,0.8999999761581421,0.0001541955571155995,0.0
2296652,0,0.8999999761581421,-0.0017634730320423841,0.0
2296653,0,0.8999999761581421,0.00028500118060037494,0.0
2296654,0,0.8999999761581421,0.002842449815943837,0.0
2296655,0,0.8999999761581421,0.002564032096415758,0.0
2296656,0,0.8999999761581421,0.002468275371938944,0.0
2296657,0,0.8999999761581421,0.0025328726042062044,0.0
2296658,0,0.8999999761581421,0.002968690823763609,0.0
2296659,0,0.8999999761581421,0.002843643771484494,0.0
2296660,0,0.8999999761581421,0.0027473147492855787,0.0
2296661,0,0.8999999761581421,0.0028741778805851936,0.0
2296662,0,0.8999999761581421,0.0027927360497415066,0.0
2296663,0,0.8999999761581421,0.0030743328388780355,0.0
2296664,0,0.8999999761581421,0.003129717893898487,0.0
2296665,0,0.8999999761581421,0.003361800219863653,0.0
2296666,0,0.8999999761581421,0.003262320766225457,0.0
2296667,0,0.8999999761581421,0.003428918542340398,0.0
2296668,0,0.8999999761581421,0.003254991490393877,0.0
2296669,0,0.8999999761581421,0.0033121283631771803,0.0
2296670,0,0.8999999761581421,0.0033958731219172478,0.0
2296671,0,0.8999999761581421,0.0032099534291774035,0.0
2296672,0,0.8999999761581421,0.0032152505591511726,0.0
2296673,0,0.8999999761581421,0.0031119505874812603,0.0
2296674,0,0.8999999761581421,0.0032035585027188063,0.0
2296675,0,0.8999999761581421,0.00326784560456872,0.0
2296676,0,0.8999999761581421,0.0031563793309032917,0.0
2296677,0,0.8999999761581421,0.0032683084718883038,0.0
2296678,0,0.8999999761581421,0.0031682399567216635,0.0
2296679,0,0.8999999761581421,0.0028752244543284178,0.0
2296680,0,0.8999999761581421,0.0029537384398281574,0.0
2296681,0,0.8999999761581421,0.0027427845634520054,0.0
2296682,0,0.8999999761581421,0.0028955426532775164,0.0
2296683,0,0.8999999761581421,0.00279569486156106,0.0
2296684,0,0.8999999761581421,0.00291502196341753,0.0
2296685,0,0.8999999761581421,0.00300226709805429,0.0
2296686,0,0.8999999761581421,0.0028756719548255205,0.0
2296687,0,0.8999999761581421,0.0029857943300157785,0.0
2296688,0,0.8999999761581421,0.0029448645655065775,0.0
2296689,0,0.8999999761581421,0.002914747688919306,0.0
2296690,0,0.8999999761581421,0.00309633812867105,0.0
2296691,0,0.8999999761581421,0.0030188923701643944,0.0
2296692,0,0.8999999761581421,0.003226369386538863,0.0
2296693,0,0.8999999761581421,0.003297672141343355,0.0
2296694,0,0.8999999761581421,0.0032336905132979155,0.0
2296695,0,0.8999999761581421,0.0031992520671337843,0.0
2296696,0,0.8999999761581421,0.0032103739213198423,0.0
2296697,0,0.8999999761581421,0.003353066509589553,0.0
2296698,0,0.8999999761581421,0.0032953370828181505,0.0
2296699,0,0.8999999761581421,0.0032359103206545115,0.0
2296700,0,0.8999999761581421,0.0032387005630880594,0.0
2296701,0,0.8999999761581421,0.0033400976099073887,0.0
2296702,0,0.8999999761581421,0.0031870801467448473,0.0
