ts,agent_id,x,y,z,v
16328,0,192.36241149902344,-86.26268005371094,0.5393258333206177,0.0
16329,0,192.36241149902344,-86.26268005371094,0.4919061064720154,0.0
16330,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
16331,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
16332,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
16333,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
16334,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
16335,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
16336,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.660289556441297e-08
16337,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.498325304486506e-08
16338,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.0643443982991325e-08
16339,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.341465837158331e-08
16340,0,192.36241149902344,-86.26268005371094,-0.04107673466205597,0.0002859964382350733
16341,0,192.36244201660156,-86.26265716552734,-0.03865554556250572,0.0011593195330856225
16342,0,192.36241149902344,-86.26264190673828,-0.03404334932565689,0.0004835007156241127
16343,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.00013372585890497715
16344,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.4845957895455496e-05
16345,0,192.36241149902344,-86.26263427734375,-0.015612220391631126,0.00012745408890182347
16346,0,192.36241149902344,-86.26263427734375,-0.009513778612017632,0.0001615671818601932
16347,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.00016959765020699158
16348,0,192.36244201660156,-86.26264190673828,0.0013550185831263661,0.0001642042233192994
16349,0,192.36244201660156,-86.26264190673828,0.006000022869557142,0.00015266799183727203
16350,0,192.36244201660156,-86.26265716552734,0.01010768860578537,0.00013913017744846234
16351,0,192.36244201660156,-86.26265716552734,0.013701400719583035,0.0001242497459227186
16352,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.00011038541224721742
16353,0,192.36245727539062,-86.26266479492188,0.019500579684972763,9.739462258718346e-05
16354,0,192.36245727539062,-86.26266479492188,0.02179538644850254,8.564311450698308e-05
16355,0,192.36245727539062,-86.26266479492188,0.02374778687953949,7.446873341677987e-05
16356,0,192.36245727539062,-86.26266479492188,0.02540111541748047,6.588046381118492e-05
16357,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.7760314529983624e-05
16358,0,192.36245727539062,-86.2626724243164,0.02796676568686962,5.010983188220932e-05
16359,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.353496515381897e-05
16360,0,192.36245727539062,-86.2626724243164,0.029767073690891266,3.831623497777532e-05
16361,0,192.36245727539062,-86.2626724243164,0.030449293553829193,3.3157735220968844e-05
16362,0,192.36245727539062,-86.2626724243164,0.03101608157157898,2.9076066612658993e-05
16363,0,192.36245727539062,-86.2626724243164,0.03148593753576279,2.5247858134709285e-05
16364,0,192.36245727539062,-86.2626724243164,0.031874656677246094,2.2257727220477312e-05
16365,0,192.36245727539062,-86.2626724243164,0.032195623964071274,1.856684286419326e-05
16366,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.649503226910466e-05
16367,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.4085367843316477e-05
16368,0,192.36245727539062,-86.2626724243164,0.03285682573914528,1.2606763954079832e-05
16369,0,192.36245727539062,-86.2626724243164,0.03300369158387184,1.1250224872265208e-05
16370,0,192.36245727539062,-86.2626724243164,0.03312404453754425,9.490451433339741e-06
16371,0,192.36245727539062,-86.2626724243164,0.033222541213035583,8.38094290916442e-06
16372,0,192.36245727539062,-86.2626724243164,0.03330310806632042,7.160623984269279e-06
16373,0,192.36245727539062,-86.2626724243164,0.033368948847055435,6.152388399398415e-06
16374,0,192.36245727539062,-86.2626724243164,0.03342258557677269,5.558573957877484e-06
16375,0,192.36245727539062,-86.26268005371094,0.033466413617134094,4.6977407020905745e-06
16376,0,192.36245727539062,-86.26268005371094,0.0334714874625206,5.014644120757001e-07
16377,0,192.36245727539062,-86.26268005371094,0.0334848016500473,3.229938662963292e-07
16378,0,192.36245727539062,-86.26268005371094,0.03350048139691353,3.807748239078404e-07
16379,0,192.36245727539062,-86.26268005371094,0.033516958355903625,4.11862863548954e-07
16380,0,192.36245727539062,-86.26268005371094,0.033533286303281784,4.4363831727830665e-07
16381,0,192.36245727539062,-86.26268005371094,0.03354877233505249,3.7142102089543963e-07
16382,0,192.36245727539062,-86.26268005371094,0.0335630401968956,2.8092274027604e-07
16383,0,192.36245727539062,-86.26268005371094,0.03357597440481186,2.791221293685662e-07
16384,0,192.36245727539062,-86.26268005371094,0.0335874930024147,2.2797908700169857e-07
16385,0,192.36245727539062,-86.26268005371094,0.033597640693187714,1.6960099472993084e-07
16386,0,192.36245727539062,-86.26268005371094,0.033606529235839844,1.480762625319412e-07
16387,0,192.36245727539062,-86.26268005371094,0.033614158630371094,1.944495475455579e-07
16388,0,192.36245727539062,-86.26268005371094,0.033620718866586685,1.3347241351662854e-07
16389,0,192.36245727539062,-86.26268005371094,0.03362636640667915,9.528030009845696e-08
16390,0,192.36245727539062,-86.26268005371094,0.03363117203116417,1.1922684766245006e-07
16391,0,192.36245727539062,-86.26268005371094,0.033635213971138,1.1626046237676972e-07
16392,0,192.36245727539062,-86.26268005371094,0.033638570457696915,6.553331707857515e-08
16393,0,192.36245727539062,-86.26268005371094,0.033638570457696915,7.744457865385678e-08
16394,0,192.36245727539062,-86.26268005371094,0.033640097826719284,2.225316444706737e-08
16395,0,192.36245727539062,-86.26268005371094,0.03364143148064613,7.807828423997254e-08
16396,0,192.36245727539062,-86.26268005371094,0.033642884343862534,8.525962765922067e-08
16397,0,192.36245727539062,-86.26268005371094,0.03364429250359535,6.138971262758992e-08
16398,0,192.36245727539062,-86.26268005371094,0.033645667135715485,6.590792016335079e-08
16399,0,192.36245727539062,-86.26268005371094,0.03364696353673935,8.217480789833925e-08
16400,0,192.36245727539062,-86.26268005371094,0.03364810720086098,3.10557365360109e-08
16401,0,192.36245727539062,-86.26268005371094,0.03364913910627365,5.0905345957680966e-08
16402,0,192.36245727539062,-86.26268005371094,0.03364913910627365,1.1754121987751697e-07
16403,0,192.36245727539062,-86.26268005371094,0.03365085646510124,1.1984821753838867e-07
16404,0,192.36245727539062,-86.26268005371094,0.03365085646510124,7.453266253282857e-09
16405,0,192.36245727539062,-86.26268005371094,0.03365215286612511,3.3331432507975725e-08
16406,0,192.36245727539062,-86.26268005371094,0.03365215286612511,8.331683240283144e-08
16407,0,192.36245727539062,-86.26268005371094,0.03365215286612511,6.347849811804276e-08
16408,0,192.36245727539062,-86.26268005371094,0.03365344926714897,6.355933288140034e-08
16409,0,192.36245727539062,-86.26268005371094,0.03365344926714897,5.373520291588342e-08
16410,0,192.36245727539062,-86.26268005371094,0.03365344926714897,9.370635716952625e-09
16411,0,192.36245727539062,-86.26268005371094,0.03365344926714897,3.727899653474444e-08
16412,0,192.36245727539062,-86.26268005371094,0.03365344926714897,1.0400488939666699e-07
16413,0,192.36245727539062,-86.26268005371094,0.03365344926714897,5.682444449707656e-08
16414,0,192.36245727539062,-86.26268005371094,0.03365344926714897,4.980075656667468e-08
16415,0,192.36245727539062,-86.26268005371094,0.03365344926714897,8.525369011936035e-08
16416,0,192.36245727539062,-86.26268005371094,0.03365451842546463,6.062587850272178e-08
16417,0,192.36245727539062,-86.26268005371094,0.03365451842546463,3.779515668025996e-08
16418,0,192.36245727539062,-86.26268005371094,0.03365451842546463,6.494410781646614e-08
16419,0,192.36245727539062,-86.26268005371094,0.03365451842546463,4.598567362297296e-08
16420,0,192.36245727539062,-86.26268005371094,0.03365451842546463,9.13253407915144e-08
16421,0,192.36245727539062,-86.26268005371094,0.03365451842546463,2.3244215527618942e-08
16422,0,192.36245727539062,-86.26266479492188,0.03365619480609894,0.0013511777233602893
16423,0,192.36251831054688,-86.25653839111328,0.03353568911552429,0.320169020788251
16424,0,192.3626708984375,-86.24253845214844,0.033331070095300674,0.6303408891775583
16425,0,192.36288452148438,-86.2209243774414,0.033090971410274506,0.9311130135519126
