ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
16328,0,500.4911885387494,198.76744079589844,-95.83265686035156,-499.8193664550781
16329,0,5.595579574090421,195.56744384765625,-90.83265686035156,0.09999999403953552
16330,0,5.592365059106882,195.56744384765625,-90.83265686035156,0.09540698677301407
16331,0,5.589577830706274,195.56744384765625,-90.83265686035156,0.08469131588935852
16332,0,5.587154487252182,195.56744384765625,-90.83265686035156,0.0693112164735794
16333,0,5.58490284657624,195.56744384765625,-90.83265686035156,0.05613723769783974
16334,0,5.583078219951395,195.56744384765625,-90.83265686035156,0.04550548270344734
16335,0,5.582027767701456,195.56744384765625,-90.83265686035156,0.03692970052361488
16336,0,5.581839537785531,195.56744384765625,-90.83265686035156,0.030015792697668076
16337,0,5.581937002716514,195.56744384765625,-90.83265686035156,0.024444427341222763
16338,0,5.582054312131681,195.56744384765625,-90.83265686035156,0.01995697058737278
16339,0,5.582115992201545,195.56744384765625,-90.83265686035156,0.01634414680302143
16340,0,5.582104629980321,195.56744384765625,-90.83265686035156,0.013436851091682911
16341,0,5.582061392693935,195.56744384765625,-90.83265686035156,0.011098288930952549
16342,0,5.58203731373542,195.56744384765625,-90.83265686035156,0.009217948652803898
16343,0,5.581991710267062,195.56744384765625,-90.83265686035156,0.007706718053668737
16344,0,5.581948395724954,195.56744384765625,-90.83265686035156,0.00649261474609375
16345,0,5.581915910632607,195.56744384765625,-90.83265686035156,0.0055175782181322575
16346,0,5.581894103986878,195.56744384765625,-90.83265686035156,0.004734840244054794
16347,0,5.581857788633585,195.56744384765625,-90.83265686035156,0.004106712061911821
16348,0,5.581852601613148,195.56744384765625,-90.83265686035156,0.003602867014706135
16349,0,5.581852851883691,195.56744384765625,-90.83265686035156,0.003198814345523715
16350,0,5.581844342228537,195.56744384765625,-90.83265686035156,0.002874908270314336
16351,0,5.581850665159098,195.56744384765625,-90.83265686035156,0.0026153563521802425
16352,0,5.581858257548936,195.56744384765625,-90.83265686035156,0.00240745535120368
16353,0,5.581851332686023,195.56744384765625,-90.83265686035156,0.0022409819066524506
16354,0,5.581859368672208,195.56744384765625,-90.83265686035156,0.0021076963748782873
16355,0,5.581867010920091,195.56744384765625,-90.83265686035156,0.0020010375883430243
16356,0,5.581874055467187,195.56744384765625,-90.83265686035156,0.0019157028291374445
16357,0,5.581874153846434,195.56744384765625,-90.83265686035156,0.0018474578391760588
16358,0,5.581879768039407,195.56744384765625,-90.83265686035156,0.00179290771484375
16359,0,5.58188466719281,195.56744384765625,-90.83265686035156,0.0017492675688117743
16360,0,5.58188889394076,195.56744384765625,-90.83265686035156,0.0017144393641501665
16361,0,5.581892507850435,195.56744384765625,-90.83265686035156,0.0016865539364516735
16362,0,5.581895574108779,195.56744384765625,-90.83265686035156,0.0016643141862004995
16363,0,5.581898159364009,195.56744384765625,-90.83265686035156,0.0016465758671984076
16364,0,5.581900327548116,195.56744384765625,-90.83265686035156,0.001632423372939229
16365,0,5.58190213779374,195.56744384765625,-90.83265686035156,0.0016210937174037099
16366,0,5.581903642873353,195.56744384765625,-90.83265686035156,0.0016120909713208675
16367,0,5.581904890803503,195.56744384765625,-90.83265686035156,0.0016048812540248036
16368,0,5.581905921432526,195.56744384765625,-90.83265686035156,0.0015991592081263661
16369,0,5.581906771328464,195.56744384765625,-90.83265686035156,0.0015946197090670466
16370,0,5.581907470316533,195.56744384765625,-90.83265686035156,0.0015909957000985742
16371,0,5.581908044037622,195.56744384765625,-90.83265686035156,0.001588096609339118
16372,0,5.581908514439032,195.56744384765625,-90.83265686035156,0.0015857695834711194
16373,0,5.581908899371498,195.56744384765625,-90.83265686035156,0.0015839386032894254
16374,0,5.581909213320883,195.56744384765625,-90.83265686035156,0.0015824889997020364
16375,0,5.581903223963587,195.56744384765625,-90.83265686035156,0.0015813064528629184
16376,0,5.581903252948857,195.56744384765625,-90.83265686035156,0.0015813064528629184
16377,0,5.58190332903052,195.56744384765625,-90.83265686035156,0.0015813064528629184
16378,0,5.581903418670491,195.56744384765625,-90.83265686035156,0.0015813064528629184
16379,0,5.581903512915525,195.56744384765625,-90.83265686035156,0.0015813064528629184
16380,0,5.581903606356219,195.56744384765625,-90.83265686035156,0.0015813064528629184
16381,0,5.581903695022975,195.56744384765625,-90.83265686035156,0.0015813064528629184
16382,0,5.581903776753006,195.56744384765625,-90.83265686035156,0.0015813064528629184
16383,0,5.581903850875037,195.56744384765625,-90.83265686035156,0.0015813064528629184
16384,0,5.581903916909861,195.56744384765625,-90.83265686035156,0.0015813064528629184
16385,0,5.581903975105125,195.56744384765625,-90.83265686035156,0.0015813064528629184
16386,0,5.581904026094546,195.56744384765625,-90.83265686035156,0.0015813064528629184
16387,0,5.5819040698721105,195.56744384765625,-90.83265686035156,0.0015813064528629184
16388,0,5.581904107523169,195.56744384765625,-90.83265686035156,0.0015813064528629184
16389,0,5.58190413994218,195.56744384765625,-90.83265686035156,0.0015813064528629184
16390,0,5.581904167532778,195.56744384765625,-90.83265686035156,0.0015813064528629184
16391,0,5.581904190742026,195.56744384765625,-90.83265686035156,0.0015813064528629184
16392,0,5.581904210017552,195.56744384765625,-90.83265686035156,0.0015813064528629184
16393,0,5.581904210017552,195.56744384765625,-90.83265686035156,0.0015813064528629184
16394,0,5.581904218789548,195.56744384765625,-90.83265686035156,0.0015813064528629184
16395,0,5.58190422644934,195.56744384765625,-90.83265686035156,0.0015813064528629184
16396,0,5.581904234794168,195.56744384765625,-90.83265686035156,0.0015813064528629184
16397,0,5.581904242882593,195.56744384765625,-90.83265686035156,0.0015813064528629184
16398,0,5.581904250778779,195.56744384765625,-90.83265686035156,0.0015813064528629184
16399,0,5.581904258225899,195.56744384765625,-90.83265686035156,0.0015813064528629184
16400,0,5.581904264795878,195.56744384765625,-90.83265686035156,0.0015813064528629184
16401,0,5.581904270724041,195.56744384765625,-90.83265686035156,0.0015813064528629184
16402,0,5.581904270724041,195.56744384765625,-90.83265686035156,0.0015813064528629184
16403,0,5.581904280590468,195.56744384765625,-90.83265686035156,0.0015813064528629184
16404,0,5.581904280590468,195.56744384765625,-90.83265686035156,0.0015813064528629184
16405,0,5.5819042880387935,195.56744384765625,-90.83265686035156,0.0015813064528629184
16406,0,5.5819042880387935,195.56744384765625,-90.83265686035156,0.0015813064528629184
16407,0,5.5819042880387935,195.56744384765625,-90.83265686035156,0.0015813064528629184
16408,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
16409,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
16410,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
16411,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
16412,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
16413,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
16414,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
16415,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
16416,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
16417,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
16418,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
16419,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
16420,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
16421,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
16422,0,5.581916803836845,195.56744384765625,-90.83265686035156,0.0015813064528629184
16423,0,5.586879227187745,195.56744384765625,-90.83263397216797,0.0015820693224668503
16424,0,5.592250049694356,195.56768798828125,-90.82512664794922,0.0015269850846379995
16425,0,5.596150659057897,195.5682830810547,-90.8080062866211,0.0014392470475286245
16426,0,5.598643338691668,195.5691680908203,-90.78170776367188,0.0013419341994449496
16427,0,5.6000137595673,195.5703887939453,-90.74675750732422,0.0012477874988690019
16428,0,5.600352248990151,195.57174682617188,-90.70368957519531,0.0011639404110610485
16429,0,5.600020480078119,195.5734405517578,-90.65308380126953,0.0010935973841696978
16430,0,5.599300438192827,195.5754852294922,-90.59553527832031,0.0010380554012954235
16431,0,5.598223920854959,195.5774383544922,-90.53160858154297,0.0009969329694285989
16432,0,5.597198531204987,195.5795440673828,-90.4619140625,0.0009692382882349193
16433,0,5.596484218808403,195.58184814453125,-90.38697052001953,0.0009537124424241483
16434,0,5.596106646942306,195.5840606689453,-90.30724334716797,0.0009484481415711343
16435,0,5.59625637848208,195.58621215820312,-90.22319030761719,0.0009517669677734375
16436,0,5.59716058132826,195.5884552001953,-90.13521575927734,0.0009619140182621777
16437,0,5.5989200248771045,195.5907440185547,-90.04367065429688,0.0009776306105777621
16438,0,5.601654532998934,195.59312438964844,-89.9488754272461,0.0009974288986995816
16439,0,5.605411598461744,195.5955810546875,-89.85108947753906,0.0010200118413195014
16440,0,5.610242697934737,195.59808349609375,-89.7505874633789,0.0010445022489875555
16441,0,5.616208546327112,195.6006622314453,-89.64754486083984,0.001069946214556694
16442,0,5.623327533832833,195.60330200195312,-89.54216766357422,0.0010958098573610187
16443,0,5.631569743940237,195.60598754882812,-89.43457794189453,0.0011212157551199198
16444,0,5.640931814233117,195.6087188720703,-89.32492065429688,0.0011459350353106856
16445,0,5.651416883405787,195.6115264892578,-89.21329498291016,0.0011697387089952826
16446,0,5.662976706014021,195.61436462402344,-89.09979248046875,0.0011922453995794058
16447,0,5.6756789739274165,195.61732482910156,-88.9844970703125,0.0012133788550272584
16448,0,5.689403135177801,195.6202850341797,-88.86747741699219,0.0012331389589235187
16449,0,5.704165587161954,195.623291015625,-88.74878692626953,0.0012513732071965933
16450,0,5.719876528994738,195.62632751464844,-88.62847137451172,0.0012680815998464823
16451,0,5.73655848544008,195.62945556640625,-88.50657653808594,0.0012835311936214566
16452,0,5.7541312333198835,195.63259887695312,-88.3831558227539,0.0012976074358448386
16453,0,5.772554869437725,195.6358184814453,-88.2582015991211,0.0013103485107421875
16454,0,5.79179382223042,195.63905334472656,-88.13177490234375,0.0015785216819494963
16455,0,5.811837286957157,195.642333984375,-88.00387573242188,0.0017381286015734076
16456,0,5.832660250374485,195.6456756591797,-87.87454223632812,0.0018271636217832565
16457,0,5.854233617304443,195.64907836914062,-87.7437744140625,0.0018711852608248591
16458,0,5.8765197739087505,195.65249633789062,-87.61160278320312,0.001886825542896986
16459,0,5.899497942872519,195.65597534179688,-87.47802734375,0.0018851852510124445
16460,0,5.923143070239486,195.65948486328125,-87.34307098388672,0.001874046283774078
16461,0,5.947409023596119,195.6630401611328,-87.20674896240234,0.0018578720046207309
16462,0,5.972309975408038,195.66664123535156,-87.06905364990234,0.0018395613878965378
16463,0,5.997821002656135,195.6702880859375,-86.93000030517578,0.0018210600828751922
16464,0,6.023951776593313,195.67396545410156,-86.78961944580078,0.0018033599480986595
16465,0,6.050627981913303,195.6776885986328,-86.64788055419922,0.0017871856689453125
16466,0,6.077887131716046,195.68145751953125,-86.50481414794922,0.0017725753132253885
